ID,Restaurant,Type,Description,Date,Time,Subtotal,Service,Delivery,Tax,Tip,Restaurant Total,Commission,Processing Fee,Withheld Tax
O-996400755116463,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/29/17,7:16 PM,22.35,0,2,1.34,5.14,30.83,-2.44,-1.24,0
O-996400645131435,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/17/17,8:29 PM,15.5,0,2,0.93,2.76,21.19,-1.75,-0.95,0
O-401500678191524,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/20/17,8:03 PM,17.7,0,2,1.06,3.11,23.87,-1.97,-1.03,0
O-401500758122744,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/29/17,6:55 PM,20,0,2,1.2,2.32,25.52,-2.2,-1.08,0
O-914000640432015,Oriental Express - Centreville Crest Ln,?,,5/18/17,1:16 PM,15.5,0,2,0.93,3.69,22.12,-1.75,-0.97,0
O-801100574224952,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/11/17,1:12 PM,6.75,0,0,0.41,0,7.16,-0.68,-0.52,0
O-292700520474660,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/6/17,5:46 PM,22.25,0,2,1.34,3.84,29.43,-2.43,-1.2,0
O-349500489682975,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/2/17,2:39 PM,27.9,0,2,1.67,6.31,37.88,-2.99,-1.46,0
O-170600778397157,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/31/17,7:57 PM,20.85,0,2,1.25,3.62,27.72,-2.29,-1.15,0
O-292700560463130,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/10/17,12:25 PM,20.75,0,2,1.25,5,29,-2.28,-1.18,0
O-231200504232762,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/4/17,6:37 PM,28.95,0,2,1.74,5.31,38,-3.1,-1.46,0
O-118100725840991,Oriental Express - Centreville Crest Ln,Cash Order,,5/25/17,8:32 PM,25.45,0,2,1.53,0,28.98,-2.75,0,0
O-256100578572576,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/11/17,11:27 AM,28.65,0,2,1.72,6.47,38.84,-3.07,-1.48,0
O-895600503831208,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/4/17,5:23 PM,16.8,0,2,1.01,3.96,23.77,-1.88,-1.02,0
O-863100744994480,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/28/17,4:12 PM,16.8,0,2,1.01,2,21.81,-1.88,-0.97,0
O-118100655844557,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/18/17,8:00 PM,31.2,0,0,1.87,4.96,38.03,-3.12,-1.46,0
O-907800648761730,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/18/17,12:44 PM,6.75,0,0,0.41,0,7.16,-0.68,-0.52,0
O-261000471328823,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/1/17,5:43 PM,31.4,0,2,1.88,5.29,40.57,-3.34,-1.54,0
O-321800521486099,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/5/17,8:27 PM,20.7,0,2,1.24,2.39,26.33,-2.27,-1.1,0
O-861800570129972,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/11/17,12:40 PM,20,0,2,1.2,5,28.2,-2.2,-1.16,0
O-863100584994210,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/12/17,5:54 PM,23.2,0,2,1.39,3,29.59,-2.52,-1.2,0
O-293100721478278,Oriental Express - Centreville Crest Ln,?,,5/26/17,7:37 PM,16.4,0,2,0.98,2.91,22.29,-1.84,-0.98,0
O-863100704901212,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/24/17,12:17 PM,22.95,0,2,1.38,2,28.33,-2.5,-1.16,0
O-205800644109446,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/18/17,6:06 PM,42.95,0,2,2.58,7.13,54.66,-4.5,-1.97,0
O-863100664999878,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/20/17,5:03 PM,21.45,0,2,1.29,3.71,28.45,-2.35,-1.17,0
O-984300735678758,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/27/17,4:51 PM,25.75,0,2,1.55,4.4,33.7,-2.78,-1.33,0
O-293100701425465,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/24/17,6:18 PM,32.15,0,2,1.93,7.22,43.3,-3.42,-1.62,0
O-895600493833521,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/3/17,12:52 PM,16.2,0,2,0.97,2.88,22.05,-1.82,-0.97,0
O-451900586322883,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/12/17,6:03 PM,27.75,0,2,1.67,6.28,37.7,-2.98,-1.45,0
O-895600563847843,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/9/17,9:09 PM,15.5,0,2,0.93,3.69,22.12,-1.75,-0.97,0
O-118100755897815,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/29/17,2:23 PM,24.95,0,2,1.5,6,34.45,-2.7,-1.35,0
O-863100664947333,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/20/17,6:36 PM,31.1,0,2,1.87,5.03,40,-3.31,-1.52,0
O-118100615860945,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/15/17,7:50 PM,21.45,0,2,1.29,4.95,29.69,-2.35,-1.21,0
O-247800687233823,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/22/17,6:02 PM,15.9,0,2,0.95,2.83,21.68,-1.79,-0.96,0
O-451900756376904,Oriental Express - Centreville Crest Ln,Adjustment of O-451900756376904,This addtional charge is due to the special instructions.,5/29/17,7:33 PM,0,0,0,0,0,1.06,0,0,0
O-381800776355752,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/31/17,7:20 PM,15.75,0,2,0.95,2.81,21.51,-1.78,-0.96,0
O-996400685112067,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/22/17,7:51 PM,28.75,0,2,1.73,6.5,38.98,-3.08,-1.49,0
O-907800598746661,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/13/17,4:32 PM,25.3,0,2,1.52,5.76,34.58,-2.73,-1.35,0
O-451900606385856,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/13/17,8:13 PM,22.6,0,2,1.36,3.89,29.85,-2.46,-1.21,0
O-247800757271089,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/29/17,7:30 PM,22.5,0,2,1.35,3.88,29.73,-2.45,-1.21,0
O-451900746388818,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/27/17,10:09 PM,20.55,0,2,1.23,4.76,28.54,-2.26,-1.17,0
O-863100684999401,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/22/17,5:37 PM,41,0,2,2.46,9.09,54.55,-4.3,-1.96,0
O-401500598124156,Oriental Express - Centreville Crest Ln,?,,5/13/17,2:33 PM,15.2,0,2,0.91,2.72,20.83,-1.72,-0.94,0
O-118100715892297,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/25/17,3:22 PM,20.4,0,2,1.22,2.36,25.98,-2.24,-1.09,0
O-907800718760139,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/25/17,4:42 PM,15.9,0,2,0.95,0,18.85,-1.79,-0.87,0
O-863100754948121,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/29/17,6:44 PM,31.1,0,2,1.87,5.03,40,-3.31,-1.52,0
O-127900505415012,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/4/17,11:50 AM,15.5,0,2,0.93,3.69,22.12,-1.75,-0.97,0
O-293100581429006,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/12/17,5:36 PM,31.4,0,2,1.88,5.29,40.57,-3.34,-1.54,0
O-984300625634409,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/16/17,1:51 PM,16.95,0,2,1.02,6,25.97,-1.9,-1.09,0
O-261000531337573,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/7/17,7:30 PM,31.65,0,2,1.9,7.11,42.66,-3.37,-1.6,0
O-996400585163575,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/12/17,5:58 PM,29.4,0,2,1.76,4.97,38.13,-3.14,-1.46,0
O-401500748194479,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/27/17,9:03 PM,26.95,0,2,1.62,4.43,35,-2.9,-1.37,0
O-401500618121881,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/15/17,6:11 PM,15.5,0,2,0.93,3,21.43,-1.75,-0.95,0
O-247800707262094,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/24/17,4:17 PM,18,0,2,1.08,4.22,25.3,-2,-1.07,0
O-451900756322327,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/29/17,4:20 PM,25.3,0,2,1.52,5.76,34.58,-2.73,-1.35,0
O-119700476680617,Oriental Express - Centreville Crest Ln,?,,5/1/17,7:24 PM,18.2,0,2,1.09,4.26,25.55,-2.02,-1.08,0
O-445800504165782,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/4/17,6:34 PM,23.65,0,2,1.42,5.93,33,-2.57,-1.31,0
O-293100751468625,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/28/17,8:18 PM,24.95,0,2,1.5,2,30.45,-2.7,-1.23,0
O-293100691424544,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/23/17,6:12 PM,18.15,0,2,1.09,4.25,25.49,-2.02,-1.08,0
O-231200534236794,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/7/17,12:04 PM,17.1,0,2,1.03,3.02,23.15,-1.91,-1.01,0
O-907800648766810,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/18/17,2:14 PM,18.5,0,2,1.11,5,26.61,-2.05,-1.11,0
O-863100704946311,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/24/17,7:03 PM,19.6,0,2,1.18,4.56,27.34,-2.16,-1.13,0
O-907800638767066,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/17/17,6:12 PM,15.2,0,2,0.91,1.89,20,-1.72,-0.91,0
O-863100644905128,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/17/17,9:33 PM,20.5,0,2,1.23,4.75,28.48,-2.25,-1.17,0
O-451900706325330,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/24/17,12:25 PM,15,0,2,0.9,0,17.9,-1.7,-0.85,0
O-863100694997208,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/23/17,2:41 PM,15.5,0,2,0.93,2.57,21,-1.75,-0.94,0
O-247800707225726,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/23/17,8:22 PM,32.35,0,2,1.94,3.63,39.92,-3.44,-1.52,0
O-856100623962023,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/16/17,12:39 PM,15.5,0,2,0.93,3.69,22.12,-1.75,-0.97,0
O-996400605135384,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/13/17,9:51 PM,17.1,0,2,1.03,3.02,23.15,-1.91,-1.01,0
O-613500576146678,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/11/17,5:26 PM,37.35,0,2,2.24,6.24,47.83,-3.94,-1.76,0
O-451900746377434,Oriental Express - Centreville Crest Ln,?,,5/28/17,7:53 PM,22.95,0,2,1.38,2.63,28.96,-2.5,-1.18,0
O-712700572379419,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/10/17,8:00 PM,24.55,0,2,1.47,2.8,30.82,-2.66,-1.24,0
O-401500768125835,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/30/17,6:43 PM,39.85,0,2,2.39,6.64,50.88,-4.19,-1.85,0
O-451900746387004,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/27/17,8:47 PM,17.4,0,2,1.04,4.09,24.53,-1.94,-1.05,0
O-984300755670806,Oriental Express - Centreville Crest Ln,Cash Order,,5/29/17,6:54 PM,20.1,0,2,1.21,0,23.31,-2.21,0,0
O-445800564121637,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/9/17,9:03 PM,16.2,0,2,0.97,5,24.17,-1.82,-1.04,0
O-309100545443979,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/8/17,12:17 PM,15.5,0,2,0.93,3.69,22.12,-1.75,-0.97,0
O-647200577601047,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/11/17,1:10 PM,15.5,0,2,0.93,3.69,22.12,-1.75,-0.97,0
O-261000531324083,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/6/17,10:08 PM,18.7,0,2,1.12,5,26.82,-2.07,-1.12,0
O-292700530465455,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/7/17,1:32 PM,20.75,0,2,1.25,2.4,26.4,-2.28,-1.11,0
O-445800484104642,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/2/17,6:57 PM,24.55,0,2,1.47,2.8,30.82,-2.66,-1.24,0
O-119700536600757,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/7/17,6:29 PM,29.95,0,2,1.8,5.06,38.81,-3.2,-1.48,0
O-451900596325973,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/13/17,11:28 AM,20.9,0,2,1.25,3.85,28,-2.29,-1.15,0
O-321800511446411,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/5/17,6:45 PM,20.45,0,2,1.23,3.55,27.23,-2.25,-1.13,0
O-445800474122826,Oriental Express - Centreville Crest Ln,Cash Order,,5/1/17,6:46 PM,15.95,0,2,0.96,0,18.91,-1.8,0,0
O-712700532317571,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/7/17,4:50 PM,37.5,0,2,2.25,6,47.75,-3.95,-1.76,0
O-151400572927945,Oriental Express - Centreville Crest Ln,?,,5/11/17,6:29 PM,20.25,0,2,1.22,3.52,26.99,-2.23,-1.12,0
O-401500588192411,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/12/17,12:12 PM,16,0,2,0.96,1.9,20.86,-1.8,-0.94,0
O-996400605169028,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/14/17,5:04 PM,49,0,2,2.94,4.9,58.84,-5.1,-2.09,0
O-293100661473873,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/20/17,6:35 PM,10.95,0,0,0.66,1.74,13.35,-1.1,-0.71,0
P-45246430,Oriental Express - Centreville Crest Ln,Phone Order,,5/20/17,8:50 PM,0,0,0,0,0,0,-2.58,0,0
O-119700536608307,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/7/17,6:04 PM,28.65,0,2,1.72,4.86,37.23,-3.07,-1.44,0
O-321800531447078,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/7/17,6:20 PM,23.95,0,2,1.44,4.11,31.5,-2.6,-1.26,0
O-118100695895914,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/23/17,3:26 PM,15.9,0,2,0.95,2.83,21.68,-1.79,-0.96,0
O-118100735893310,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/27/17,6:19 PM,45,0,2,2.7,4.97,54.67,-4.7,-1.97,0
O-293100711477955,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/25/17,6:42 PM,30.55,0,2,1.83,5.16,39.54,-3.26,-1.51,0
O-247800777267706,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/31/17,2:42 PM,16.5,0,2,0.99,3.9,23.39,-1.85,-1.01,0
O-712700532379808,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/6/17,8:02 PM,17.9,0,2,1.07,3.15,24.12,-1.99,-1.04,0
O-996400655114697,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/19/17,5:54 PM,18.6,0,2,1.12,3.26,24.98,-2.06,-1.06,0
O-712700492366896,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/3/17,3:59 PM,15.2,0,2,0.91,0,18.11,-1.72,-0.85,0
O-293100751461239,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/29/17,11:08 AM,15,0,2,0.9,3.58,21.48,-1.7,-0.96,0
O-118100585895212,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/12/17,4:18 PM,29,0,2,1.74,6.55,39.29,-3.1,-1.5,0
O-349500539625337,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/7/17,3:57 PM,16.75,0,2,1.01,6,25.76,-1.88,-1.09,0
O-292700500468986,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/4/17,3:28 PM,27.2,0,2,1.63,4.62,35.45,-2.92,-1.38,0
O-321800501417266,Oriental Express - Centreville Crest Ln,Cash Order,,5/4/17,11:35 AM,10.95,0,0,0.66,0,11.61,-1.1,0,0
O-451900676329435,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/21/17,2:58 PM,29.2,0,2,1.75,8.24,41.19,-3.12,-1.56,0
O-247800607231743,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/14/17,2:42 PM,20,0,2,1.2,4.64,27.84,-2.2,-1.15,0
O-996400755131622,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/28/17,8:31 PM,15.8,0,2,0.95,3.75,22.5,-1.78,-0.99,0
O-261000531375179,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/7/17,3:26 PM,16.7,0,2,1,2.96,22.66,-1.87,-0.99,0
O-292700490470744,Oriental Express - Centreville Crest Ln,Cash Order,,5/3/17,6:15 PM,32.45,0,2,1.95,0,36.4,-3.45,0,0
O-895600563831767,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/10/17,6:04 PM,15.2,0,2,0.91,3.5,21.61,-1.72,-0.96,0
O-293100731427080,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/27/17,1:53 PM,16.2,0,2,0.97,2.88,22.05,-1.82,-0.97,0
O-292700540472453,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/8/17,7:09 PM,43.75,0,0,2.63,0,46.38,-4.38,-1.71,0
O-349500499618836,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/2/17,9:33 PM,17.7,0,2,1.06,4.15,24.91,-1.97,-1.06,0
O-247800687236467,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/22/17,6:09 PM,35.55,0,2,2.13,3.97,43.65,-3.76,-1.63,0
O-996400685112067,Oriental Express - Centreville Crest Ln,Adjustment of O-996400685112067,"HI there! Grubhub here! We spoke to Oriental Express, who have requested an additional charge on your order for the special instructions - White Rice. If you have any questions, please contact our Customer Care department at 877-585-1085.
",5/22/17,7:56 PM,0,0,0,0,0,1.59,0,0,0
O-349500549688773,Oriental Express - Centreville Crest Ln,Cash Order,,5/8/17,3:35 PM,19.5,0,0,1.17,0,20.67,-1.95,0,0
O-261000551328651,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/8/17,9:04 PM,33.4,0,0,2,1.77,37.17,-3.34,-1.43,0
O-920500774984268,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/31/17,5:56 PM,9.35,0,0,0.56,0,9.91,-0.94,-0.6,0
O-118100725899218,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/26/17,6:11 PM,25.95,0,2,1.56,4.43,33.94,-2.8,-1.34,0
O-895600473847260,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/1/17,5:33 PM,23.2,0,2,1.39,3.99,30.58,-2.52,-1.23,0
O-321800531494125,Oriental Express - Centreville Crest Ln,Adjustment of O-321800531494125,This additional charge is due to the special instructions for extra rice.,5/7/17,5:05 PM,0,0,0,0,0,1.59,0,0,0
O-293100741460458,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/27/17,9:16 PM,23.3,0,2,1.4,4.01,30.71,-2.53,-1.24,0
O-996400605138772,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/13/17,8:46 PM,20.05,0,2,1.2,0,23.25,-2.21,-1.01,0
O-118100595824715,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/13/17,7:02 PM,31.1,0,2,1.87,5.03,40,-3.31,-1.52,0
O-863100724906005,Oriental Express - Centreville Crest Ln,Cash Order,,5/25/17,8:14 PM,34.25,0,2,2.06,0,42.14,-3.63,0,0
O-247800767221896,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/29/17,8:09 PM,20.75,0,2,1.25,3.6,27.6,-2.28,-1.14,0
O-119700496661855,Oriental Express - Centreville Crest Ln,Prepaid Order,,5/3/17,6:03 PM,21.2,0,2,1.27,4,28.47,-2.32,-1.17,0
