ID,Restaurant,Type,Description,Date,Time,Subtotal,Service,Delivery,Tax,Tip,Restaurant Total,Commission,Processing Fee,Withheld Tax
O-G2E-160959-1486001006350,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/1/17,9:03 PM,16.1,0,2,0.97,2.86,21.93,-1.81,-0.97,0
O-R0A-357544-1487261753817,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/16/17,11:16 AM,29.1,0,2,1.75,6.57,39.42,-3.11,-1.5,0
O-G2E-154309-1485992252636,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/1/17,6:37 PM,14.6,0,0,0.88,0,15.48,-1.46,-0.77,0
O-ET4-463062-1487545067390,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/19/17,5:57 PM,28.35,0,2,1.7,6.41,38.46,-3.04,-1.47,0
O-C8B-167025-1486775261254,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/10/17,8:07 PM,15.2,0,2,0.91,3.62,21.73,-1.72,-0.96,0
O-SDS-96383-1486518022816,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/7/17,8:40 PM,15.9,0,2,0.95,3.77,22.62,-1.79,-0.99,0
O-8V1-437839-1487724007661,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/21/17,7:40 PM,18,0,2,1.08,4.22,25.3,-2,-1.07,0
O-ET4-667014-1488152343423,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/26/17,6:39 PM,21.95,0,2,1.32,5.05,30.32,-2.4,-1.22,0
O-59Y-327580-1487347876031,Oriental Express - Centreville Crest Ln,Cash Order,,2/17/17,11:11 AM,7.25,0,0,0.44,0,7.69,-0.73,0,0
O-R0A-635915-1488069555303,Oriental Express - Centreville Crest Ln,Adjustment of O-R0A-635915-1488069555303,"pancakes and Extra sweet and sour sauce
.",2/25/17,7:45 PM,0,0,0,0,0,3.18,0,0,0
O-VRT-150079-1486747420265,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/10/17,12:23 PM,27.3,0,2,1.64,4.64,35.58,-2.93,-1.39,0
O-R0A-638102-1488071736809,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/25/17,8:15 PM,18.2,0,2,1.09,3.19,24.48,-2.02,-1.05,0
O-59Y-294149-1487207715925,Oriental Express - Centreville Crest Ln,Adjustment of O-59Y-294149-1487207715925,3 beef.,2/15/17,8:24 PM,0,0,0,0,0,3.18,0,0,0
O-CVB-88475-1486429960013,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/6/17,8:12 PM,20.75,0,2,1.25,3,27,-2.28,-1.12,0
O-C8B-65995-1486420841633,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/6/17,5:40 PM,72.15,0,2,4.33,15.7,94.18,-7.42,-3.17,0
O-8V1-500017-1487980902949,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/24/17,7:01 PM,16.45,0,2,0.99,3.89,23.33,-1.85,-1.01,0
O-SDS-458631-1487876905204,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/23/17,2:08 PM,12.2,0,2,0.73,2.99,17.92,-1.42,-0.85,0
O-59Y-560662-1488156224299,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/26/17,7:43 PM,39.7,0,2,2.38,6.61,50.69,-4.17,-1.85,0
O-3Q9-562776-1488160287293,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/26/17,8:51 PM,39.4,0,2,2.36,8.75,52.51,-4.14,-1.9,0
O-RB9-190404-1486057962053,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/2/17,12:52 PM,15.5,0,2,0.93,1.84,20.27,-1.75,-0.92,0
O-VRT-583844-1488301402351,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/28/17,12:03 PM,6.75,0,0,0.41,1.07,8.23,-0.68,-0.55,0
O-8V1-155010-1486750348166,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/10/17,1:12 PM,7.25,0,0,0.44,0,7.69,-0.73,-0.53,0
O-VRT-549047-1488154007662,Oriental Express - Centreville Crest Ln,Cash Order,,2/26/17,7:06 PM,15.9,0,2,0.95,0,18.85,-1.79,0,0
O-VRT-28249-1486258990477,Oriental Express - Centreville Crest Ln,Cash Order,,2/4/17,8:43 PM,18.4,0,2,1.1,0,21.5,-2.04,0,0
O-RB9-218574-1486164393864,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/3/17,6:26 PM,21,0,2,1.26,3.64,27.9,-2.3,-1.15,0
O-VRT-26069-1486256336087,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/4/17,7:59 PM,29.5,0,2,1.77,3.33,36.6,-3.15,-1.42,0
O-3Q9-191748-1486857048546,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/11/17,6:50 PM,18.2,0,2,1.09,3.5,24.79,-2.02,-1.06,0
O-ET4-22599-1486244821443,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/4/17,4:47 PM,31.1,0,2,1.87,3.03,38,-3.31,-1.46,0
O-8V1-72594-1486420433950,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/6/17,5:34 PM,18.9,0,2,1.13,3.3,25.33,-2.09,-1.07,0
O-3Q9-326343-1487347452366,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/17/17,11:04 AM,16.5,0,2,0.99,3.9,23.39,-1.85,-1.01,0
O-AEN-145514-1485968536910,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/1/17,12:02 PM,34.55,0,2,2.07,7.72,46.34,-3.66,-1.71,0
O-SDS-91676-1486512092999,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/7/17,7:01 PM,20.75,0,2,1.25,3,27,-2.28,-1.12,0
O-8V1-390103-1487546056125,Oriental Express - Centreville Crest Ln,Cash Order,,2/19/17,6:14 PM,15.85,0,2,0.95,0,18.8,-1.79,0,0
O-ET4-18453-1486237195188,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/4/17,2:40 PM,27.95,0,2,1.68,4.74,36.37,-3,-1.41,0
P-42178167,Oriental Express - Centreville Crest Ln,Phone Order,,2/14/17,5:20 PM,0,0,0,0,0,0,-2.55,0,0
O-C8B-316413-1487297858772,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/16/17,9:17 PM,20.4,0,2,1.22,3,26.62,-2.24,-1.11,0
O-ET4-711238-1488308957802,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/28/17,2:09 PM,15.15,0,2,0.91,2.94,21,-1.72,-0.94,0
O-R0A-390576-1487353412146,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/17/17,12:43 PM,20,0,2,1.2,3.48,26.68,-2.2,-1.11,0
O-C8B-279094-1487180938865,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/15/17,12:49 PM,39.2,0,2,2.35,8.71,52.26,-4.12,-1.89,0
O-SDS-1756-1486171464435,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/3/17,8:24 PM,36.5,0,2,2.19,6.1,46.79,-3.85,-1.73,0
O-R0A-720498-1488327911315,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/28/17,7:25 PM,18.6,0,2,1.12,3.28,25,-2.06,-1.06,0
O-9U1-169248-1486065426453,Oriental Express - Centreville Crest Ln,,,2/2/17,2:57 PM,17.15,0,2,1.03,3.03,23.21,-1.92,-1.01,0
O-ET4-80797-1486418664369,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/6/17,5:04 PM,31.55,0,2,1.89,5.32,40.76,-3.36,-1.54,0
O-59Y-498264-1487979016031,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/24/17,6:30 PM,16.8,0,2,1.01,2.97,22.78,-1.88,-0.99,0
O-PCR-223310-1487007310274,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/13/17,12:35 PM,15.95,0,2,0.96,2,20.91,-1.8,-0.94,0
O-CVB-585075-1487954175239,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/24/17,11:36 AM,15.95,0,2,0.96,1.89,20.8,-1.8,-0.93,0
O-CVB-689983-1488234200692,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/27/17,5:23 PM,17.7,0,2,1.06,3.11,23.87,-1.97,-1.03,0
O-R0A-282586-1487010782487,Oriental Express - Centreville Crest Ln,Cash Order,,2/13/17,1:33 PM,22.25,0,2,1.34,0,25.59,-2.43,0,0
O-SDS-514706-1488063684992,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/25/17,6:01 PM,21.2,0,2,1.27,4.89,29.36,-2.32,-1.2,0
O-8V1-260989-1487113270299,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/14/17,7:13 PM,24.05,0,2,1.44,4.12,31.61,-2.61,-1.26,0
O-SDS-395810-1487623308895,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/20/17,3:41 PM,15.2,0,2,0.91,2.72,20.83,-1.72,-0.94,0
O-CVB-726768-1488333285555,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/28/17,8:54 PM,17.55,0,2,1.05,3.09,23.69,-1.96,-1.02,0
O-9U1-191367-1486166092427,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/3/17,6:54 PM,31.25,0,2,1.88,7.03,42.16,-3.33,-1.59,0
O-59Y-294496-1487208115387,Oriental Express - Centreville Crest Ln,,,2/15/17,8:22 PM,24.65,0,2,1.48,7.03,35.16,-2.67,-1.37,0
O-ET4-543012-1487805049304,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/22/17,6:10 PM,9.75,0,0,0.59,2,12.34,-0.98,-0.68,0
O-VRT-294498-1487211558988,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/15/17,9:19 PM,15.5,0,2,0.93,5,23.43,-1.75,-1.01,0
O-SDS-490520-1487981417061,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/24/17,7:10 PM,21.1,0,2,1.27,3.63,28,-2.31,-1.15,0
O-C8B-136414-1486684452039,Oriental Express - Centreville Crest Ln,Cash Order,,2/9/17,6:54 PM,20.75,0,2,1.25,0,27,-2.28,0,0
O-59Y-544106-1488134425537,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/26/17,1:40 PM,17.2,0,2,1.03,4.05,24.28,-1.92,-1.04,0
O-SDS-239582-1487025626073,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/13/17,5:40 PM,34.15,0,2,2.05,5.73,43.93,-3.62,-1.64,0
O-VRT-333746-1487376775605,Oriental Express - Centreville Crest Ln,Adjustment of O-VRT-333746-1487376775605,This up charge is for extra beef. .,2/17/17,7:16 PM,0,0,0,0,0,3.18,0,0,0
O-QY4-149528-1485985367690,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/1/17,4:42 PM,80.9,0,2,4.85,0,87.75,-8.29,-2.98,0
O-GBX-75416-1485975397087,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/1/17,1:56 PM,15,0,2,0.9,3.58,21.48,-1.7,-0.96,0
O-R0A-699073-1488243866935,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/27/17,8:04 PM,20.75,0,2,1.25,4.8,28.8,-2.28,-1.18,0
O-VRT-307651-1487287317288,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/16/17,6:22 PM,39.45,0,2,2.37,5,48.82,-4.15,-1.79,0
O-ET4-720563-1488327054392,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/28/17,7:11 PM,27.55,0,2,1.65,0,31.2,-2.96,-1.25,0
O-ET4-282029-1487009748707,Oriental Express - Centreville Crest Ln,Cash Order,,2/13/17,1:15 PM,7.25,0,0,0.44,0,7.69,-0.73,0,0
O-R0A-224744-1486853447689,Oriental Express - Centreville Crest Ln,Cash Order,,2/11/17,5:50 PM,16,0,2,0.96,0,18.96,-1.8,0,0
O-R0A-437818-1487463866535,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/18/17,7:24 PM,16.05,0,2,0.96,3.8,22.81,-1.81,-1,0
O-59Y-435633-1487721217709,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/21/17,6:53 PM,22,0,2,1.32,3.8,29.12,-2.4,-1.19,0
O-59Y-262863-1487114562142,Oriental Express - Centreville Crest Ln,Adjustment of O-59Y-262863-1487114562142,"Change of plans. 
 Refund paid by Restaurant.",2/14/17,8:15 PM,-15.65,0,-2,-0.94,-3.72,-22.31,1.77,0.98,0
O-VRT-333746-1487376775605,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/17/17,7:13 PM,17.5,0,2,1.05,4.11,24.66,-1.95,-1.05,0
O-R0A-641327-1488075979290,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/25/17,9:26 PM,24.75,0,2,1.49,5.65,33.89,-2.68,-1.33,0
O-CVB-500769-1487640012307,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/20/17,8:20 PM,18.6,0,2,1.12,3.28,25,-2.06,-1.06,0
O-44P-208549-1486145599700,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/3/17,1:13 PM,40.95,0,2,2.46,9.08,54.49,-4.3,-1.96,0
O-3Q9-515727-1488048911843,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/25/17,1:55 PM,16.5,0,2,0.99,2.92,22.41,-1.85,-0.98,0
O-C8B-263372-1487113680635,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/14/17,6:08 PM,32.7,0,2,1.96,5.5,42.16,-3.47,-1.59,0
O-CVB-88707-1486430261778,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/6/17,8:17 PM,20.6,0,2,1.24,3.58,27.42,-2.26,-1.14,0
O-ET4-16531-1486233704798,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/4/17,1:41 PM,19.25,0,2,1.16,3.36,25.77,-2.13,-1.09,0
O-VRT-158082-1486767756389,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/10/17,6:02 PM,19.15,0,2,1.15,4.46,26.76,-2.12,-1.12,0
O-VRT-138902-1486686648642,Oriental Express - Centreville Crest Ln,,,2/9/17,7:30 PM,21.15,0,2,1.27,2.44,26.86,-2.32,-1.12,0
O-ET4-143605-1486606006503,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/8/17,9:06 PM,17.7,0,2,1.06,3.11,23.87,-1.97,-1.03,0
O-CVB-119008-1486568065826,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/8/17,11:20 AM,22.95,0,2,1.38,0,26.33,-2.5,-1.1,0
O-SDS-263344-1487114664383,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/14/17,6:24 PM,18,0,2,1.08,4.22,25.3,-2,-1.07,0
O-SDS-400636-1487633071522,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/20/17,6:24 PM,34.4,0,2,2.06,7.69,46.15,-3.64,-1.71,0
O-C8B-218820-1486940975769,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/12/17,6:09 PM,20.7,0,2,1.24,3.59,27.53,-2.27,-1.14,0
O-ET4-603897-1487984906049,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/24/17,8:08 PM,16.2,0,2,0.97,5,24.17,-1.82,-1.04,0
O-8V1-529695-1488070393284,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/25/17,7:53 PM,25.4,0,2,1.52,4.34,33.26,-2.74,-1.31,0
O-Q5G-177874-1486080499379,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/2/17,7:08 PM,39.7,0,2,2.38,6.61,50.69,-4.17,-1.85,0
O-MOQ-400517-1488306855709,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/28/17,1:34 PM,15,0,2,0.9,3.58,21.48,-1.7,-0.96,0
P-42168063,Oriental Express - Centreville Crest Ln,Phone Order,,2/14/17,11:35 AM,0,0,0,0,0,0,-2.55,0,0
O-8V1-603929-1488333432397,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/28/17,8:57 PM,27.9,0,2,1.67,6.31,37.88,-2.99,-1.46,0
O-SDS-329575-1487373320709,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/17/17,6:15 PM,20.5,0,2,1.23,0,23.73,-2.25,-1.02,0
O-ET4-726065-1488331696252,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/28/17,8:28 PM,13.95,0,2,0.84,2.52,19.31,-1.6,-0.89,0
O-59Y-581395-1488242986840,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/27/17,7:49 PM,20.15,0,2,1.21,3.5,26.86,-2.22,-1.12,0
O-SDS-297726-1487261183575,Oriental Express - Centreville Crest Ln,,,2/16/17,11:06 AM,21.95,0,2,1.32,5.05,30.32,-2.4,-1.22,0
O-8V1-110806-1486584218786,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/8/17,3:03 PM,7.25,0,0,0.44,0,7.69,-0.73,-0.53,0
O-3Q9-452143-1487803317198,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/22/17,5:42 PM,23.5,0,2,1.41,5.38,32.29,-2.55,-1.28,0
O-SDS-87348-1486506029829,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/7/17,5:20 PM,33.65,0,2,2.02,5.65,43.32,-3.57,-1.62,0
O-RB9-193980-1486068962408,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/2/17,3:56 PM,15.3,0,2,0.92,3,21.22,-1.73,-0.95,0
O-3Q9-314813-1487290501151,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/16/17,7:15 PM,15.6,0,2,0.94,5.56,24.1,-1.76,-1.04,0
O-YVV-220966-1486166209705,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/3/17,6:56 PM,15.2,0,2,0.91,3.62,21.73,-1.72,-0.96,0
P-42234640,Oriental Express - Centreville Crest Ln,Phone Order,,2/16/17,1:35 PM,0,0,0,0,0,0,-2.58,0,0
O-SDS-589797-1488322628810,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/28/17,5:57 PM,18.7,0,2,1.12,5,26.82,-2.07,-1.12,0
O-RB9-171883-1485992090585,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/1/17,6:34 PM,16.75,0,2,1.01,3.95,23.71,-1.88,-1.02,0
O-3Q9-277833-1487178517888,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/15/17,12:08 PM,16.2,0,2,0.97,3.83,23,-1.82,-1,0
O-63A-388273-1488211684024,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/27/17,11:08 AM,15.95,0,2,0.96,2,20.91,-1.8,-0.94,0
O-R0A-78643-1486411839459,Oriental Express - Centreville Crest Ln,Cash Order,,2/6/17,3:10 PM,15.9,0,2,0.95,0,18.85,-1.79,0,0
O-8V1-432969-1487718666244,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/21/17,6:11 PM,29.35,0,2,1.76,6.62,39.73,-3.14,-1.51,0
O-CVB-129876-1486595641777,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/8/17,6:14 PM,15.9,0,2,0.95,2.83,21.68,-1.79,-0.96,0
O-3Q9-262558-1487114992755,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/14/17,6:29 PM,30.8,0,2,1.85,6.93,41.58,-3.28,-1.57,0
O-CVB-264003-1486942026393,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/12/17,6:27 PM,22.2,0,2,1.33,3.83,29.36,-2.42,-1.2,0
O-DDC-155042-1485993808245,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/1/17,7:03 PM,21.6,0,2,1.3,5.09,29.99,-2.36,-1.21,0
O-CVB-295094-1487032723710,Oriental Express - Centreville Crest Ln,,,2/13/17,7:38 PM,20.95,0,2,1.26,4.84,29.05,-2.3,-1.19,0
O-SDS-143377-1486691818588,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/9/17,8:57 PM,20.5,0,2,1.23,1.27,25,-2.25,-1.06,0
O-CVB-551690-1487813386114,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/22/17,8:29 PM,18.65,0,2,1.12,2.18,23.95,-2.07,-1.03,0
O-C8B-319926-1487346647972,Oriental Express - Centreville Crest Ln,Adjustment of O-C8B-319926-1487346647972,4 pancakes.,2/17/17,11:28 AM,0,0,0,0,0,2.12,0,0,0
O-8V1-76847-1486426185774,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/6/17,7:09 PM,19.35,0,2,1.16,3.38,25.89,-2.14,-1.09,0
O-8V1-550853-1488148235950,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/26/17,5:30 PM,22.95,0,2,1.38,3.95,30.28,-2.5,-1.22,0
O-CVB-115397-1486519548727,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/7/17,9:05 PM,19.75,0,2,1.19,3.44,26.38,-2.18,-1.1,0
O-SDS-356911-1487463610200,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/18/17,7:20 PM,20.4,0,2,1.22,3.54,27.16,-2.24,-1.13,0
O-R0A-81660-1486422212127,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/6/17,6:03 PM,17.2,0,2,1.03,3.03,23.26,-1.92,-1.01,0
O-R0A-406558-1487378223757,Oriental Express - Centreville Crest Ln,Adjustment of O-R0A-406558-1487378223757,"The restaurant requested this charge for the special instructions for the (crispy noodles). If you have any questions, please contact our Customer Care department at 877-585-1085..",2/17/17,7:48 PM,0,0,0,0,0,1.06,0,0,0
O-VRT-408343-1487641258929,Oriental Express - Centreville Crest Ln,Cash Order,,2/20/17,8:41 PM,16.2,0,0,0.97,0,17.17,-1.62,0,0
O-3Q9-196629-1486862892918,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/11/17,8:28 PM,17.7,0,2,1.06,3.11,23.87,-1.97,-1.03,0
O-59Y-294149-1487207715925,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/15/17,8:15 PM,16.1,0,2,0.97,2.86,21.93,-1.81,-0.97,0
O-8V1-521999-1488062594001,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/25/17,5:43 PM,18,0,2,1.08,3.16,24.24,-2,-1.04,0
O-YVV-168274-1485987185275,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/1/17,5:13 PM,20.9,0,2,1.25,4.83,28.98,-2.29,-1.18,0
O-3Q9-336314-1487372277710,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/17/17,5:58 PM,15.6,0,2,0.94,4,22.54,-1.76,-0.99,0
O-CVB-605352-1487986890339,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/24/17,8:41 PM,19.15,0,2,1.15,2.23,24.53,-2.12,-1.05,0
O-C8B-218338-1486940576903,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/12/17,6:03 PM,21.7,0,2,1.3,5,30,-2.37,-1.21,0
O-8V1-501038-1487981827597,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/24/17,7:17 PM,15.2,0,2,0.91,3.62,21.73,-1.72,-0.96,0
O-VRT-213157-1486935555322,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/12/17,4:39 PM,30.85,0,2,1.85,5.21,39.91,-3.29,-1.52,0
O-CVB-493673-1487633740139,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/20/17,6:35 PM,40.75,0,2,2.45,6.78,51.98,-4.28,-1.89,0
O-VRT-541032-1488145624269,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/26/17,4:47 PM,17,0,2,1.02,3,23.02,-1.9,-1,0
O-ET4-545562-1487807475145,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/22/17,6:51 PM,23.75,0,2,1.43,4.08,31.26,-2.58,-1.25,0
O-59Y-467669-1487870283992,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/23/17,12:18 PM,16.2,0,2,0.97,2.88,22.05,-1.82,-0.97,0
O-ET4-577334-1487898843525,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/23/17,8:14 PM,18.6,0,2,1.12,3.28,25,-2.06,-1.06,0
O-8V1-311139-1487286020834,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/16/17,6:00 PM,15.2,0,2,0.91,3.62,21.73,-1.72,-0.96,0
O-8V1-112704-1486593370264,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/8/17,5:36 PM,22.15,0,2,1.33,5.1,30.58,-2.42,-1.23,0
O-VRT-66475-1486422071827,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/6/17,6:01 PM,32.35,0,2,1.94,3.63,39.92,-3.44,-1.52,0
O-AEN-172730-1486075971705,Oriental Express - Centreville Crest Ln,Cash Order,,2/2/17,5:52 PM,15.7,0,2,0.94,0,18.64,-1.77,0,0
O-R0A-346888-1487203643183,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/15/17,7:07 PM,15.8,0,2,0.95,3.75,22.5,-1.78,-0.99,0
O-R0A-629635-1488064792006,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/25/17,6:19 PM,24.65,0,2,1.48,10.87,39,-2.67,-1.49,0
O-SDS-18469-1486248454187,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/4/17,5:47 PM,26.45,0,2,1.59,6.01,36.05,-2.85,-1.4,0
P-42569880,Oriental Express - Centreville Crest Ln,Phone Order,,2/26/17,7:40 PM,0,0,0,0,0,0,-2.37,0,0
P-42421994,Oriental Express - Centreville Crest Ln,Phone Order,,2/22/17,4:25 PM,0,0,0,0,0,0,-2.42,0,0
O-ET4-59093-1486335666932,Oriental Express - Centreville Crest Ln,Prepaid Order,,2/5/17,6:01 PM,20.8,0,2,1.25,3.61,27.66,-2.28,-1.14,0
