"ID","Restaurant","Type","Description","Date","Time","Subtotal","Service","Delivery","Tax","Tip","Restaurant Total","Commission","Processing Fee","Withheld Tax"
"O-428901190593923","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/12/17","6:26 PM","25.75","0","2.00","1.55","5.86","35.16","-2.78","-1.37","0"
"O-100501190073426","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/12/17","7:10 PM","15.45","0","2.00","0.93","3.68","22.06","-1.75","-0.97","0"
"O-355101379405129","Oriental Express - Centreville Crest Ln","Cash Order",,"7/30/17","6:34 PM","16.95","0","2.00","1.02","0","19.97","-2.37","0","0"
"O-428901110551188","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/4/17","11:39 AM","19.70","0","2.00","1.18","3.43","26.31","-2.17","-1.10","0"
"P-46526567","Oriental Express - Centreville Crest Ln","Phone Order",,"7/5/17","6:30 PM","0","0","0.00","0.00","0","0.00","-2.53","0","0"
"O-942601091094083","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/2/17","5:56 PM","15.95","0","2.00","0.96","2.84","21.75","-1.80","-0.96","0"
"O-848401273262574","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/20/17","5:44 PM","15.90","0","2.00","0.95","3.77","22.62","-1.79","-0.99","0"
"O-452801314232739","Oriental Express - Centreville Crest Ln","Cash Order",,"7/24/17","1:37 PM","16.75","0","2.00","1.01","0","21.76","-1.88","0","0"
"O-504701238516651","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/16/17","5:02 PM","29.25","0","2.00","1.76","0","33.01","-3.13","-1.31","0"
"O-848401093269067","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/2/17","6:29 PM","31.10","0","2.00","1.87","5.03","40.00","-3.31","-1.52","0"
"O-398601177774037","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/10/17","5:53 PM","38.90","0","2.00","2.33","6.48","49.71","-4.09","-1.82","0"
"O-942601171099297","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/10/17","6:57 PM","16.70","0","2.00","1.00","2.96","22.66","-1.87","-0.99","0"
"O-452801084257311","Oriental Express - Centreville Crest Ln","Cash Order",,"7/1/17","7:58 PM","29.10","0","2.00","1.75","0","32.85","-3.11","0","0"
"O-504701308516827","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/23/17","4:56 PM","15.80","0","2.00","0.95","3.75","22.50","-1.78","-0.99","0"
"O-428901090598902","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/2/17","12:42 PM","15.90","0","2.00","0.95","3.77","22.62","-1.79","-0.99","0"
"O-504701098563258","Oriental Express - Centreville Crest Ln","Adjustment of O-504701098563258","This addtional charge is due to the special instructions.","7/1/17","9:06 PM","0","0","0.00","0.00","0","2.12","0","0","0"
"O-452801134259040","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/6/17","7:53 PM","15.70","0","2.00","0.94","2.80","21.44","-1.77","-0.95","0"
"P-46752551","Oriental Express - Centreville Crest Ln","Phone Order",,"7/14/17","8:20 PM","0","0","0.00","0.00","0","0.00","-2.48","0","0"
"O-672601203259372","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/13/17","5:00 PM","52.80","0","2.00","3.17","8.70","66.67","-5.48","-2.33","0"
"O-100501110083393","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/4/17","6:51 PM","28.60","0","2.00","1.72","3.50","35.82","-3.06","-1.39","0"
"P-46955513","Oriental Express - Centreville Crest Ln","Phone Order",,"7/22/17","6:45 PM","0","0","0.00","0.00","0","0.00","-2.58","0","0"
"O-100501150026289","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/7/17","9:04 PM","24.45","0","2.00","1.47","2.08","30.00","-2.65","-1.21","0"
"O-428901380513354","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/31/17","6:58 PM","35.65","0","2.00","2.14","3.00","42.79","-4.71","-1.61","0"
"O-504701218501101","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/14/17","7:27 PM","25.20","0","2.00","1.51","4.31","33.02","-2.72","-1.31","0"
"O-504701268513408","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/19/17","1:38 PM","15.90","0","2.00","0.95","3.77","22.62","-1.79","-0.99","0"
"O-428901120599597","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/5/17","6:58 PM","21.85","0","0.00","1.31","0","23.16","-2.19","-1.01","0"
"O-452801084253972","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/1/17","6:05 PM","18.30","0","2.00","1.10","4.28","25.68","-2.03","-1.08","0"
"O-504701098563258","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/1/17","9:01 PM","22.60","0","2.00","1.36","3.89","29.85","-2.46","-1.21","0"
"O-100501340077024","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/27/17","6:30 PM","16.15","0","2.00","0.97","3.82","22.94","-1.82","-1.00","0"
"O-848401103262326","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/3/17","7:42 PM","21.75","0","2.00","1.31","3.94","29.00","-2.38","-1.18","0"
"O-100501370081577","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/30/17","12:00 PM","16.35","0","2.00","0.98","5.00","24.33","-2.29","-1.04","0"
"O-848401143284940","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/7/17","11:26 AM","16.20","0","2.00","0.97","2.88","22.05","-1.82","-0.97","0"
"O-942601291083116","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/21/17","10:08 PM","19.55","0","2.00","1.17","3.41","26.13","-2.16","-1.10","0"
"O-398601337714340","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/25/17","8:34 PM","13.70","0","2.00","0.82","3.30","19.82","-1.57","-0.90","0"
"O-100501310083877","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/24/17","3:58 PM","41.30","0","2.00","2.48","9.16","54.94","-4.33","-1.98","0"
"O-355101259444222","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/18/17","12:34 PM","15.60","0","2.00","0.94","2.78","21.32","-1.76","-0.95","0"
"O-452801384218965","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/30/17","8:14 PM","18.10","0","2.00","1.09","4.00","25.19","-2.51","-1.07","0"
"O-398601347775189","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/27/17","6:00 PM","29.35","0","2.00","1.76","6.89","40.00","-3.14","-1.52","0"
"O-452801194218799","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/11/17","8:28 PM","25.25","0","2.00","1.52","2.88","31.65","-2.73","-1.27","0"
"O-398601287754904","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/21/17","11:39 AM","15.90","0","2.00","0.95","2.83","21.68","-1.79","-0.96","0"
"O-452801374218144","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/29/17","8:18 PM","20.40","0","2.00","1.22","4.00","27.62","-2.80","-1.14","0"
"O-504701218507056","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/14/17","7:16 PM","15.20","0","2.00","0.91","2.72","20.83","-1.72","-0.94","0"
"O-428901180594685","Oriental Express - Centreville Crest Ln","Cash Order",,"7/11/17","6:13 PM","30.15","0","2.00","1.81","0","33.96","-3.22","0","0"
"O-848401183260240","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/11/17","6:40 PM","19.40","0","2.00","1.16","2.26","24.82","-2.14","-1.06","0"
"O-452801144233946","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/7/17","12:25 PM","15.90","0","2.00","0.95","2.83","21.68","-1.79","-0.96","0"
"O-452801154256862","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/8/17","6:52 PM","36.40","0","2.00","2.18","6.09","46.67","-3.84","-1.72","0"
"O-942601101095045","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/3/17","5:55 PM","18.25","0","2.00","1.10","3.20","24.55","-2.03","-1.05","0"
"O-100501320082192","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/25/17","6:29 PM","28.15","0","2.00","1.69","4.00","35.84","-3.02","-1.39","0"
"O-452801264211393","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/18/17","8:06 PM","26.20","0","2.00","1.57","5.95","35.72","-2.82","-1.39","0"
"O-443601238924558","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/16/17","4:58 PM","36.30","0","2.00","2.18","5.00","45.48","-3.83","-1.69","0"
"O-398601117757565","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/4/17","3:02 PM","19.40","0","2.00","1.16","4.51","27.07","-2.14","-1.13","0"
"O-398601127750157","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/5/17","6:43 PM","17.40","0","2.00","1.04","4.09","24.53","-1.94","-1.05","0"
"O-848401233269110","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/16/17","12:54 PM","15.00","0","2.00","0.90","1.79","19.69","-1.70","-0.90","0"
"O-398601197779029","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/12/17","7:14 PM","21.75","0","2.00","1.31","3.94","29.00","-2.38","-1.18","0"
"O-452801214233611","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/14/17","1:04 PM","10.25","0","2.00","0.62","2.57","15.44","-1.23","-0.77","0"
"O-504701298518395","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/22/17","12:31 PM","20.40","0","2.00","1.22","3.54","27.16","-2.24","-1.13","0"
"O-398601267713207","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/19/17","11:25 AM","15.50","0","2.00","0.93","3.69","22.12","-1.75","-0.97","0"
"O-848401163286670","Oriental Express - Centreville Crest Ln","Cash Order",,"7/8/17","9:59 PM","15.20","0","2.00","0.91","0","19.92","-1.72","0","0"
"O-100501330084755","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/26/17","5:26 PM","46.10","0","2.00","2.77","7.63","58.50","-4.81","-2.08","0"
"O-355101119450161","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/4/17","3:03 PM","16.20","0","2.00","0.97","2.88","22.05","-1.82","-0.97","0"
"P-46608820","Oriental Express - Centreville Crest Ln","Phone Order",,"7/8/17","8:20 PM","0","0","0.00","0.00","0","0.00","-2.42","0","0"
"O-848401133278231","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/6/17","6:45 PM","15.90","0","2.00","0.95","3.77","22.62","-1.79","-0.99","0"
"O-100501220082807","Oriental Express - Centreville Crest Ln","Cash Order",,"7/15/17","5:25 PM","20.00","0","2.00","1.20","0","23.20","-2.20","0","0"
"O-848401363278144","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/29/17","7:10 PM","24.85","0","2.00","1.49","2.70","31.04","-3.36","-1.25","0"
"O-452801334213383","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/25/17","8:50 PM","24.65","0","2.00","1.48","5.63","33.76","-2.67","-1.33","0"
"O-848401133278646","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/6/17","6:28 PM","20.00","0","2.00","1.20","4.00","27.20","-2.20","-1.13","0"
"O-848401303273057","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/23/17","5:29 PM","15.90","0","2.00","0.95","5.25","24.10","-1.79","-1.04","0"
"O-398601257753998","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/18/17","5:58 PM","47.85","0","2.00","2.87","5.27","57.99","-4.99","-2.07","0"
"O-504701188560750","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/11/17","1:26 PM","20.55","0","2.00","1.23","4.00","27.78","-2.26","-1.15","0"
"O-848401153282481","Oriental Express - Centreville Crest Ln","Cash Order",,"7/7/17","10:23 PM","18.00","0","2.00","1.08","0","21.08","-2.00","0","0"
"O-428901210555347","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/13/17","8:38 PM","35.15","0","2.00","2.11","5.89","45.15","-3.72","-1.68","0"
"O-355101379408549","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/30/17","7:25 PM","15.60","0","2.00","0.94","2.78","21.32","-2.20","-0.95","0"
"O-100501150080689","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/8/17","3:48 PM","16.05","0","2.00","0.96","0.99","20.00","-1.81","-0.91","0"
"O-398601367718681","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/28/17","10:33 PM","15.90","0","2.00","0.95","3.77","22.62","-2.24","-0.99","0"
"O-504701398563896","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/31/17","8:34 PM","19.00","0","2.00","1.14","4.86","27.00","-2.63","-1.12","0"
"O-428901150552633","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/7/17","8:36 PM","18.00","0","2.00","1.08","0","21.08","-2.00","-0.94","0"
"O-100501320080966","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/25/17","6:22 PM","37.95","0","2.00","2.28","8.45","50.68","-4.00","-1.85","0"
"O-452801084231991","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/1/17","11:25 AM","16.20","0","2.00","0.97","2.88","22.05","-1.82","-0.97","0"
"O-504701138502818","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/6/17","7:58 PM","25.45","0","2.00","1.53","4.35","33.33","-2.75","-1.32","0"
"O-942601111082909","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/4/17","1:14 PM","33.95","0","2.00","2.04","3.80","41.79","-3.60","-1.57","0"
"O-428901380518003","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/31/17","6:13 PM","46.45","0","2.00","2.79","4.87","56.11","-6.06","-2.01","0"
"O-504701188562779","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/10/17","8:32 PM","17.20","0","2.00","1.03","4.05","24.28","-1.92","-1.04","0"
"O-848401203269372","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/13/17","6:15 PM","21.35","0","2.00","1.28","3.69","28.32","-2.34","-1.16","0"
"O-398601257777179","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/18/17","9:13 PM","15.45","0","2.00","0.93","2.76","21.14","-1.75","-0.94","0"
"O-443601358969027","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/28/17","7:28 PM","24.00","0","2.00","1.44","5.49","32.93","-3.25","-1.30","0"
"P-46503104","Oriental Express - Centreville Crest Ln","Phone Order",,"7/4/17","7:30 PM","0","0","0.00","0.00","0","0.00","-2.53","0","0"
"O-848401353278783","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/28/17","5:57 PM","15.90","0","2.00","0.95","3.77","22.62","-2.24","-0.99","0"
"O-398601167778895","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/9/17","6:42 PM","18.45","0","2.00","1.11","3.23","24.79","-2.05","-1.06","0"
"O-355101149443724","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/6/17","9:05 PM","24.55","0","2.00","1.47","2.80","30.82","-2.66","-1.24","0"
"O-443601348929395","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/27/17","4:54 PM","36.10","0","2.00","2.17","6.04","46.31","-3.81","-1.71","0"
"O-443601318933003","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/24/17","11:36 AM","26.25","0","2.00","1.58","4.47","34.30","-2.83","-1.35","0"
"O-452801314230200","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/24/17","5:45 PM","24.80","0","2.00","1.49","5.66","33.95","-2.68","-1.34","0"
"O-027401217987855","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/14/17","11:17 AM","15.00","0","2.00","0.90","2.50","20.40","-1.70","-0.92","0"
"O-942601101086009","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/3/17","12:44 PM","17.70","0","2.00","1.06","3.11","23.87","-1.97","-1.03","0"
"O-848401193284762","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/12/17","1:08 PM","30.60","0","2.00","1.84","5.17","39.61","-3.26","-1.51","0"
"P-46928155","Oriental Express - Centreville Crest Ln","Phone Order",,"7/21/17","6:50 PM","0","0","0.00","0.00","0","0.00","-2.58","0","0"
"O-452801204239339","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/13/17","6:21 PM","16.80","0","2.00","1.01","5.19","25.00","-1.88","-1.06","0"
"O-100501170079248","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/10/17","5:47 PM","33.60","0","2.00","2.02","5.64","43.26","-3.56","-1.62","0"
"P-46839494","Oriental Express - Centreville Crest Ln","Phone Order",,"7/18/17","1:10 PM","0","0","0.00","0.00","0","0.00","-2.55","0","0"
"O-443601168937283","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/8/17","8:35 PM","21.75","0","2.00","1.31","3.94","29.00","-2.38","-1.18","0"
"O-398601207714346","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/12/17","8:22 PM","27.55","0","2.00","1.65","6.24","37.44","-2.96","-1.44","0"
"O-443601268923483","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/19/17","6:51 PM","18.45","0","2.00","1.11","3.44","25.00","-2.05","-1.06","0"
"O-355101349445359","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/26/17","8:03 PM","16.95","0","2.00","1.02","6.00","25.97","-1.90","-1.09","0"
"O-100501230079393","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/16/17","5:51 PM","24.25","0","2.00","1.46","4.16","31.87","-2.63","-1.27","0"
"O-848401323273874","Oriental Express - Centreville Crest Ln","Cash Order",,"7/25/17","7:16 PM","16.95","0","2.00","1.02","0","19.97","-1.90","0","0"
"O-504701228511898","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/15/17","4:49 PM","33.95","0","2.00","2.04","7.60","45.59","-3.60","-1.69","0"
"O-428901280554502","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/20/17","9:32 PM","25.70","0","2.00","1.54","2.92","32.16","-2.77","-1.28","0"
"O-443601368936015","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/28/17","9:36 PM","15.20","0","2.00","0.91","2.72","20.83","-2.15","-0.94","0"
"O-443601258925842","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/18/17","5:59 PM","15.35","0","2.00","0.92","2.74","21.01","-1.74","-0.94","0"
"O-452801134231845","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/6/17","12:22 PM","17.40","0","2.00","1.04","2.04","22.48","-1.94","-0.99","0"
"O-428901170552731","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/9/17","8:30 PM","38.95","0","2.00","2.34","8.66","51.95","-4.10","-1.88","0"
"O-100501250026338","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/17/17","9:00 PM","17.45","0","2.00","1.05","4.10","24.60","-1.95","-1.05","0"
"O-848401093268181","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/2/17","6:04 PM","42.00","0","2.00","2.52","6.50","53.02","-4.40","-1.92","0"
"O-355101179441806","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/9/17","9:34 PM","36.65","0","2.00","2.20","8.17","49.02","-3.87","-1.80","0"
"O-443601198925189","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/12/17","6:21 PM","15.10","0","2.00","0.91","2.25","20.26","-1.71","-0.92","0"
"O-504701228568457","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/14/17","8:49 PM","15.90","0","2.00","0.95","2.83","21.68","-1.79","-0.96","0"
"O-355101109452332","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/3/17","7:02 PM","24.55","0","2.00","1.47","2.80","30.82","-2.66","-1.24","0"
"O-100501350078455","Oriental Express - Centreville Crest Ln","Cash Order",,"7/28/17","4:25 PM","26.45","0","2.00","1.59","0","30.04","-3.56","0","0"
"O-398601167715763","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/8/17","10:45 PM","15.65","0","2.00","0.94","3.72","22.31","-1.77","-0.98","0"
"O-355101219448152","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/13/17","9:03 PM","15.75","0","2.00","0.95","0","18.70","-1.78","-0.87","0"
"O-942601371096053","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/30/17","5:14 PM","24.50","0","2.00","1.47","4.20","32.17","-3.31","-1.28","0"
"O-355101139453060","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/6/17","3:21 PM","15.50","0","2.00","0.93","1.84","20.27","-1.75","-0.92","0"
"O-428901210590333","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/14/17","2:11 PM","15.90","0","2.00","0.95","3.77","22.62","-1.79","-0.99","0"
"O-398601277774139","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/20/17","6:23 PM","21.30","0","2.00","1.28","3.69","28.27","-2.33","-1.16","0"
"O-942601221054027","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/15/17","6:30 PM","28.25","0","2.00","1.70","3.20","35.15","-3.03","-1.37","0"
"O-942601301059641","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/23/17","6:18 PM","50.55","0","2.00","3.03","8.34","63.92","-5.26","-2.25","0"
"O-398601197777268","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/12/17","6:23 PM","17.60","0","2.00","1.06","2.07","22.73","-1.96","-0.99","0"
"O-848401153283836","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/7/17","8:38 PM","17.60","0","2.00","1.06","3.10","23.76","-1.96","-1.02","0"
"O-452801304252310","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/23/17","5:50 PM","44.00","0","2.00","2.64","0","48.64","-4.60","-1.78","0"
"O-355101369401880","Oriental Express - Centreville Crest Ln","Cash Order",,"7/29/17","7:44 PM","15.50","0","2.00","0.93","0","18.43","-2.19","0","0"
"O-428901130599784","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/6/17","7:31 PM","16.20","0","2.00","0.97","3.83","23.00","-1.82","-1.00","0"
"O-848401173288330","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/9/17","8:05 PM","16.45","0","2.00","0.99","2.92","22.36","-1.85","-0.98","0"
"O-428901370597806","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/30/17","5:19 PM","17.90","0","2.00","1.07","5.24","26.21","-2.49","-1.10","0"
"O-428901390553260","Oriental Express - Centreville Crest Ln","Prepaid Order",,"7/31/17","9:02 PM","20.00","0","2.00","1.20","4.64","27.84","-2.75","-1.15","0"
"P-46905715","Oriental Express - Centreville Crest Ln","Phone Order",,"7/20/17","9:10 PM","0","0","0.00","0.00","0","0.00","-2.56","0","0"
