ID,Restaurant,Type,Description,Date,Time,Subtotal,Service,Delivery,Tax,Tip,Restaurant Total,Commission,Processing Fee,Withheld Tax
O-X5R-35905-1490997125477,Oriental Express - Centreville Crest Ln,Cash Order,,3/31/17,5:52 PM,18,0,2,1.08,0,21.08,-2,0,0
O-0VF-4697-1488498622314,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/2/17,6:50 PM,21.3,0,2,1.28,3.69,28.27,-2.33,-1.16,0
O-WN6-150506-1489450121845,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/13/17,8:08 PM,26,0,2,1.56,7.39,36.95,-2.8,-1.43,0
O-RD4-21802-1488851292953,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/6/17,8:48 PM,32.95,0,2,1.98,7.39,44.32,-3.5,-1.65,0
O-QSW-27086-1488921233612,Oriental Express - Centreville Crest Ln,Adjustment of O-QSW-27086-1488921233612,"Closed. 
 Refund paid by Restaurant.",3/7/17,4:19 PM,-15.95,0,-2,-0.96,0,0,1.8,0,0
O-CKF-348120-1489965850522,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/19/17,7:24 PM,28.9,0,2,1.73,6.53,39.16,-3.09,-1.49,0
O-MTL-18739-1488561075327,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/3/17,12:11 PM,15.45,0,2,0.93,3.68,22.06,-1.75,-0.97,0
O-AE3-74214-1489199431804,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/10/17,9:30 PM,30.65,0,2,1.84,2,36.49,-3.27,-1.41,0
O-PZN-341126-1490141844418,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/21/17,8:17 PM,19.8,0,2,1.19,4.6,27.59,-2.18,-1.14,0
O-QJ7-94888-1490557917472,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/26/17,3:52 PM,21.95,0,2,1.32,3.79,29.06,-2.4,-1.19,0
O-QW7-57013-1489419478391,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/13/17,11:38 AM,15.25,0,2,0.92,2,20.17,-1.73,-0.92,0
O-U6Z-177314-1489614269571,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/15/17,5:44 PM,15.45,0,2,0.93,5.51,23.89,-1.75,-1.03,0
O-41Z-16053-1490921796471,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/30/17,8:56 PM,16,0,2,0.96,1.9,20.86,-1.8,-0.94,0
O-D1E-36784-1488584339523,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/3/17,6:39 PM,15.2,0,2,0.91,3.62,21.73,-1.72,-0.96,0
O-VC1-64232-1489191703375,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/10/17,7:21 PM,29.9,0,2,1.79,5.05,38.74,-3.19,-1.48,0
O-X5R-41958-1491001851972,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/31/17,7:10 PM,37.35,0,2,2.24,6.24,47.83,-3.94,-1.76,0
O-1GA-134148-1490578449847,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/26/17,9:34 PM,25.75,0,2,1.55,2.93,32.23,-2.78,-1.28,0
O-FHM-111145-1489278572853,Oriental Express - Centreville Crest Ln,Cash Order,,3/11/17,7:29 PM,15.9,0,2,0.95,0,18.85,-1.79,0,0
O-4TJ-79182-1488745758959,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/5/17,3:29 PM,21.75,0,2,1.31,3.76,28.82,-2.38,-1.18,0
O-VC1-5560-1489001092323,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/8/17,2:25 PM,29.85,0,2,1.79,2,35.64,-3.19,-1.39,0
O-R2K-264337-1489775606883,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/17/17,2:33 PM,48.3,0,2,2.9,0,53.2,-5.03,-1.92,0
O-4TJ-88415-1488758539859,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/5/17,7:02 PM,16.9,0,2,1.01,3.98,23.89,-1.89,-1.03,0
O-R2K-114809-1489282173513,Oriental Express - Centreville Crest Ln,?,,3/11/17,8:29 PM,19.5,0,2,1.17,3.33,26,-2.15,-1.09,0
O-AE3-178171-1489596905311,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/15/17,12:55 PM,15.2,0,2,0.91,2.72,20.83,-1.72,-0.94,0
O-ET4-741305-1488400002776,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/1/17,5:58 PM,27.75,0,2,1.67,4.71,36.13,-2.98,-1.4,0
O-CKF-129696-1489342320163,Oriental Express - Centreville Crest Ln,Cash Order,,3/12/17,2:12 PM,15.95,0,2,0.96,0,18.91,-1.8,0,0
O-D1E-110521-1488755176014,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/5/17,6:06 PM,35.4,0,2,2.12,3.95,43.47,-3.74,-1.63,0
O-8V1-614506-1488398497685,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/1/17,3:01 PM,29.85,0,2,1.79,5.05,38.69,-3.19,-1.48,0
O-67K-190497-1490832091558,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/29/17,8:01 PM,21.2,0,2,1.27,3.53,28,-2.32,-1.15,0
O-CZK-107796-1489336843215,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/12/17,12:40 PM,15.65,0,2,0.94,2.79,21.38,-1.77,-0.95,0
O-MTL-17170-1488558287940,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/3/17,11:24 AM,17.85,0,2,1.07,3.14,24.06,-1.99,-1.03,0
O-VC1-165005-1489540214674,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/14/17,9:10 PM,20.75,0,2,1.25,4.8,28.8,-2.28,-1.18,0
O-R2K-17961-1489021780857,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/8/17,8:09 PM,19.5,0,2,1.17,3.33,26,-2.15,-1.09,0
O-CZK-94807-1489279414404,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/11/17,7:43 PM,19.6,0,2,1.18,4.56,27.34,-2.16,-1.13,0
O-QJ7-23566-1490318659201,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/23/17,9:24 PM,29.85,0,2,1.79,3.36,37,-3.19,-1.43,0
O-R2K-332843-1489946889631,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/19/17,2:08 PM,15.9,0,2,0.95,2.83,21.68,-1.79,-0.96,0
P-43614418,Oriental Express - Centreville Crest Ln,Phone Order,,3/28/17,8:20 PM,0,0,0,0,0,0,-2.53,0,0
O-R2K-39989-1489106131705,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/9/17,7:35 PM,21.75,0,2,1.31,3.76,28.82,-2.38,-1.18,0
O-VC1-200830-1489704145750,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/16/17,6:42 PM,16,0,2,0.96,2.84,21.8,-1.8,-0.96,0
O-U6Z-141205-1489446174688,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/13/17,7:03 PM,40.3,0,2,2.42,3,47.72,-4.23,-1.76,0
O-R2K-364590-1490030118030,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/20/17,1:15 PM,6.75,0,0,0.41,0,7.16,-0.68,-0.52,0
O-E9U-25664-1490986212377,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/31/17,2:50 PM,22.25,0,2,1.34,5.12,30.71,-2.43,-1.24,0
O-R2K-272193-1489791190406,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/17/17,6:53 PM,25.15,0,2,1.51,4.3,32.96,-2.72,-1.31,0
O-YTY-188541-1490829707016,Oriental Express - Centreville Crest Ln,?,,3/29/17,7:21 PM,24.85,0,2,1.49,4.25,32.59,-2.69,-1.29,0
O-U6Z-315695-1490110782498,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/21/17,11:39 AM,16.4,0,2,0.98,2.91,22.29,-1.84,-0.98,0
O-2E8-14748-1490923316824,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/30/17,9:22 PM,12.95,0,2,0.78,2.36,18.09,-1.5,-0.85,0
O-R2K-11574-1489015723132,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/8/17,6:28 PM,60.6,0,0,3.64,0,64.24,-6.06,-2.26,0
O-YTY-93158-1490490598838,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/25/17,9:10 PM,32.85,0,2,1.97,7.36,44.18,-3.49,-1.65,0
O-D1E-44665-1488589697313,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/3/17,8:08 PM,28.35,0,2,1.7,4.81,36.86,-3.04,-1.42,0
O-2NO-65094-1490400116214,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/24/17,8:02 PM,25,0,2,1.5,4.28,32.78,-2.7,-1.3,0
O-SDS-627977-1488475227218,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/2/17,12:20 PM,6.75,0,0,0.41,0.72,7.88,-0.68,-0.54,0
O-7JL-2904-1488824236726,Oriental Express - Centreville Crest Ln,Cash Order,,3/6/17,1:17 PM,27.4,0,2,1.64,0,31.04,-2.94,0,0
O-CKF-306083-1489873834699,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/18/17,5:50 PM,20,0,0,1.2,0,21.2,-2,-0.95,0
O-VJE-91881-1489685391452,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/16/17,1:29 PM,15,0,2,0.9,3.58,21.48,-1.7,-0.96,0
O-CKF-34446-1489094965082,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/9/17,4:29 PM,19.9,0,2,1.19,2,25.09,-2.19,-1.07,0
O-CKF-117990-1489286793376,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/11/17,9:46 PM,27.25,0,2,1.64,0,30.89,-2.93,-1.24,0
O-FHM-190638-1489528304273,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/14/17,5:51 PM,13.2,0,0,0.79,0,13.99,-1.32,-0.73,0
O-FHM-161490-1489427763429,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/13/17,1:56 PM,24.75,0,2,1.49,5.65,33.89,-2.68,-1.33,0
O-FHM-210139-1489600540102,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/15/17,1:55 PM,19.2,0,2,1.15,3.35,25.7,-2.12,-1.08,0
O-X5R-27927-1490980520445,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/31/17,1:15 PM,6.75,0,0,0.41,0,7.16,-0.68,-0.52,0
O-G82-11244-1488503088258,Oriental Express - Centreville Crest Ln,Cash Order,,3/2/17,8:04 PM,18.6,0,2,1.12,0,25,-2.06,0,0
O-AE3-228487-1489769836189,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/17/17,12:57 PM,15.5,0,2,0.93,2.76,21.19,-1.75,-0.95,0
O-VC1-284571-1489964280188,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/19/17,6:58 PM,28.85,0,2,1.73,4.42,37,-3.09,-1.43,0
O-R2K-79606-1489198867760,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/10/17,9:21 PM,23.6,0,2,1.42,5.4,32.42,-2.56,-1.29,0
O-T9S-196049-1490830736591,Oriental Express - Centreville Crest Ln,Cash Order,,3/29/17,7:38 PM,15.75,0,2,0.95,0,18.7,-1.78,0,0
O-T9S-127637-1490576775662,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/26/17,9:06 PM,25.75,0,2,1.55,5.86,35.16,-2.78,-1.37,0
O-PZN-145020-1489444818936,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/13/17,6:40 PM,32.15,0,2,1.93,7.22,43.3,-3.42,-1.62,0
O-UK2-7341-1488501164822,Oriental Express - Centreville Crest Ln,Adjustment of O-UK2-7341-1488501164822,"Upcharge for sweet and sour sauce per Susan. If you have any questions about this refund, please reach out to our Customer Care department at 877-585-1085.",3/2/17,7:37 PM,0,0,0,0,0,1.06,0,0,0
O-67K-85139-1490481904041,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/25/17,6:45 PM,32,0,2,1.92,5.39,41.31,-3.4,-1.56,0
P-43644842,Oriental Express - Centreville Crest Ln,Phone Order,,3/29/17,8:25 PM,0,0,0,0,0,0,-2.57,0,0
O-WN6-264532-1489876329338,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/18/17,6:32 PM,18.7,0,2,1.12,4,25.82,-2.07,-1.09,0
O-FHM-73639-1489193320758,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/10/17,7:48 PM,19.6,0,2,1.18,4.56,27.34,-2.16,-1.13,0
O-R2K-293104-1489852313325,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/18/17,11:51 AM,15.95,0,2,0.96,2.84,21.75,-1.8,-0.96,0
O-CIF-95839-1488758350594,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/5/17,6:59 PM,25.75,0,2,1.55,5.86,35.16,-2.78,-1.37,0
O-WN6-209055-1489698643283,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/16/17,5:10 PM,20.7,0,2,1.24,3.59,27.53,-2.27,-1.14,0
O-CPN-22328-1488567447995,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/3/17,1:57 PM,23.75,0,2,1.43,5.44,32.62,-2.58,-1.29,0
O-2NO-121557-1490569793867,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/26/17,7:10 PM,21.4,0,2,1.28,4.94,29.62,-2.34,-1.2,0
O-UXE-4590-1490221802179,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/22/17,6:30 PM,31.25,0,2,1.88,5.27,40.4,-3.33,-1.53,0
O-VC1-282846-1489962553895,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/19/17,6:29 PM,41.15,0,2,2.47,5,50.62,-4.32,-1.84,0
O-A02-28914-1490994332810,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/31/17,5:05 PM,37,0,2,2.22,6,47.22,-3.9,-1.74,0
O-CKF-143655-1489360184442,Oriental Express - Centreville Crest Ln,?,,3/12/17,7:09 PM,17.5,0,2,1.05,3.08,23.63,-1.95,-1.02,0
O-CPN-58898-1488667405555,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/4/17,5:43 PM,16.4,0,2,0.98,2.91,22.29,-1.84,-0.98,0
O-YTY-59607-1490399246453,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/24/17,7:47 PM,27.1,0,2,1.63,3.07,33.8,-2.91,-1.33,0
O-67K-198681-1490887566207,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/30/17,11:26 AM,15.9,0,2,0.95,0,18.85,-1.79,-0.87,0
O-VC1-177990-1489616134477,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/15/17,6:15 PM,18.1,0,2,1.09,3.18,24.37,-2.01,-1.04,0
O-QJ7-190310-1490894769185,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/30/17,1:26 PM,15,0,2,0.9,3.1,21,-1.7,-0.94,0
O-CKF-354583-1489970935335,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/19/17,8:49 PM,20,0,2,1.2,3.48,26.68,-2.2,-1.11,0
O-R2K-141124-1489358604812,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/12/17,6:43 PM,25.4,0,2,1.52,5.78,34.7,-2.74,-1.36,0
O-UXE-32299-1490311913924,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/23/17,7:32 PM,24.25,0,2,1.46,5.54,33.25,-2.63,-1.31,0
O-X86-27770-1488668923474,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/4/17,6:08 PM,17,0,2,1.02,5.98,26,-1.9,-1.09,0
O-R2K-305229-1489872897375,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/18/17,5:35 PM,23.7,0,2,1.42,4.07,31.19,-2.57,-1.25,0
O-MTL-5224-1488498942121,Oriental Express - Centreville Crest Ln,Cash Order,,3/2/17,6:55 PM,22.95,0,2,1.38,0,26.33,-2.5,0,0
O-U6Z-248750-1489868497534,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/18/17,4:21 PM,20.7,0,2,1.24,3.59,27.53,-2.27,-1.14,0
O-WN6-165556-1489530106238,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/14/17,6:21 PM,45.6,0,2,2.74,7.55,57.89,-4.76,-2.07,0
O-QJ7-79252-1490490047427,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/25/17,9:00 PM,18.45,0,2,1.11,3.23,24.79,-2.05,-1.06,0
O-UXE-20497-1490286549355,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/23/17,12:29 PM,15.5,0,2,0.93,2.76,21.19,-1.75,-0.95,0
O-CKF-78476-1489197267895,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/10/17,8:54 PM,17.2,0,2,1.03,3.03,23.26,-1.92,-1.01,0
O-RD4-13546-1488844407407,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/6/17,6:53 PM,24.55,0,2,1.47,4.2,32.22,-2.66,-1.28,0
O-T9S-84754-1490474173274,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/25/17,4:36 PM,67.05,0,2,4.02,14.61,87.68,-6.91,-2.97,0
O-P4N-35256-1490309745334,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/23/17,6:55 PM,17.85,0,2,1.07,3.58,24.5,-1.99,-1.05,0
O-VC1-58487-1489186951750,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/10/17,6:02 PM,37.4,0,2,2.24,6.25,47.89,-3.94,-1.76,0
O-CPN-68357-1488676269998,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/4/17,8:11 PM,17.9,0,2,1.07,5.24,26.21,-1.99,-1.1,0
O-2K1-28978-1490994403368,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/31/17,5:06 PM,33,0,2,1.98,4,40.98,-3.5,-1.55,0
O-8V1-616844-1488407657293,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/1/17,5:34 PM,16.25,0,2,0.98,2.88,22.11,-1.83,-0.97,0
O-0VF-75319-1488738438176,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/5/17,1:27 PM,17.2,0,2,1.03,4.05,24.28,-1.92,-1.04,0
O-A02-33828-1490999255962,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/31/17,6:27 PM,35.4,0,2,2.12,0,39.52,-3.74,-1.51,0
O-CZK-247515-1489867004398,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/18/17,3:56 PM,21.8,0,2,1.31,4.5,29.61,-2.38,-1.2,0
O-FHM-401993-1490142755496,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/21/17,8:32 PM,25.6,0,2,1.54,4.37,33.51,-2.76,-1.32,0
O-U6Z-177472-1489614666514,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/15/17,5:51 PM,15.7,0,2,0.94,2.8,21.44,-1.77,-0.95,0
O-AE3-306192-1490028774472,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/20/17,12:53 PM,16,0,2,0.96,3.04,22,-1.8,-0.97,0
O-1GA-63038-1490397488320,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/24/17,7:18 PM,28.65,0,2,1.72,3.63,36,-3.07,-1.4,0
O-UP3-107121-1490554836011,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/26/17,3:00 PM,16.2,0,2,0.97,3,22.17,-1.82,-0.98,0
O-P4N-200175-1490832622130,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/29/17,8:10 PM,21.7,0,2,1.3,7,32,-2.37,-1.28,0
O-MTL-5754-1488499426956,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/2/17,7:03 PM,20.15,0,2,1.21,3.5,26.86,-2.22,-1.12,0
O-WN6-289576-1489961617832,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/19/17,6:13 PM,20.1,0,2,1.21,4.66,27.97,-2.21,-1.15,0
O-FHM-167130-1489443529680,Oriental Express - Centreville Crest Ln,Prepaid Order,,3/13/17,6:18 PM,15.5,0,2,0.93,2.76,21.19,-1.75,-0.95,0
