"ID","Restaurant","Type","Description","Date","Time","Subtotal","Service","Delivery","Tax","Tip","Restaurant Total","Commission","Processing Fee","Withheld Tax"
"O-091502209919356","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/21/17","6:09 PM","25.55","0","2.00","1.53","4.36","33.44","-3.44","-1.32","0"
"O-091502209901236","Oriental Express - Centreville Crest Ln","Cash Order",,"10/20/17","10:33 PM","16.20","0","2.00","0.97","0","19.17","-2.28","0","0"
"O-229302275272648","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/28/17","6:24 PM","29.65","0","2.00","1.78","5.01","38.44","-3.96","-1.47","0"
"O-367402006726141","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/1/17","1:28 PM","15.40","0","2.00","0.92","2.75","21.07","-2.18","-0.94","0"
"O-229302285243765","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/29/17","7:30 PM","19.60","0","2.00","1.18","2.76","25.54","-2.70","-1.08","0"
"O-052802173327375","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/18/17","6:20 PM","15.50","0","2.00","0.93","2.76","21.19","-2.19","-0.95","0"
"O-760002098456499","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/10/17","6:58 PM","24.20","0","2.00","1.45","0","27.65","-3.28","-1.14","0"
"P-48856358","Oriental Express - Centreville Crest Ln","Phone Order",,"10/10/17","8:50 PM","0","0","0.00","0.00","0","0.00","-3.21","0","0"
"O-052802133399071","Oriental Express - Centreville Crest Ln","Cash Order",,"10/14/17","7:24 PM","20.70","0","2.00","1.24","0","23.94","-2.84","0","0"
"O-196802298433719","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/30/17","11:37 AM","19.50","0","2.00","1.17","3.40","26.07","-2.69","-1.10","0"
"O-819402079376877","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/8/17","6:37 PM","24.25","0","2.00","1.46","4.16","31.87","-3.28","-1.27","0"
"O-049602147986635","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/15/17","2:33 PM","29.90","0","2.00","1.79","5.05","38.74","-3.99","-1.48","0"
"O-229302285279426","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/29/17","5:04 PM","20.05","0","0.00","1.20","2.13","23.38","-2.51","-1.01","0"
"O-322402141879034","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/15/17","5:47 PM","25.60","0","2.00","1.54","5.83","34.97","-3.45","-1.37","0"
"O-558302081810167","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/9/17","6:12 PM","20.10","0","2.00","1.21","3.50","26.81","-2.76","-1.12","0"
"O-585902105081710","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/11/17","7:41 PM","29.55","0","2.00","1.77","6.66","39.98","-3.94","-1.52","0"
"O-281002071061917","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/8/17","6:51 PM","36.90","0","2.00","2.21","5.86","46.97","-4.86","-1.73","0"
"O-533302076674689","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/8/17","6:54 PM","36.35","0","2.00","2.18","4.47","45.00","-4.79","-1.67","0"
"O-585902185021936","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/19/17","6:55 PM","36.35","0","2.00","2.18","4.47","45.00","-4.79","-1.67","0"
"O-558302001813554","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/1/17","7:15 PM","32.40","0","2.00","1.94","0","36.34","-4.30","-1.41","0"
"O-367402016729356","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/2/17","4:51 PM","44.30","0","2.00","2.66","4.90","53.86","-5.79","-1.94","0"
"P-48561389","Oriental Express - Centreville Crest Ln","Phone Order",,"10/1/17","6:40 PM","0","0","0.00","0.00","0","0.00","-3.26","0","0"
"O-271302171761211","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/18/17","12:02 PM","28.20","0","2.00","1.69","4.78","36.67","-3.78","-1.42","0"
"O-091502209912272","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/21/17","4:17 PM","16.45","0","2.00","0.99","4.00","23.44","-2.31","-1.01","0"
"O-523002137177849","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/14/17","5:49 PM","23.35","0","2.00","1.40","4.01","30.76","-3.17","-1.24","0"
"O-523002127135448","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/13/17","4:09 PM","20.45","0","2.00","1.23","3.55","27.23","-2.81","-1.13","0"
"O-321602220398203","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/23/17","5:15 PM","40.30","0","2.00","2.42","5.28","50.00","-5.29","-1.82","0"
"O-583802128449607","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/13/17","11:28 AM","20.20","0","2.00","1.21","4.68","28.09","-2.78","-1.16","0"
"O-523002137118172","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/13/17","8:01 PM","15.70","0","2.00","0.94","4.00","22.64","-2.21","-0.99","0"
"O-709802269596017","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/26/17","8:59 PM","35.60","0","2.00","2.14","5.96","45.70","-4.70","-1.69","0"
"O-709802309505919","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/31/17","5:11 PM","15.70","0","2.00","0.94","2.80","21.44","-2.21","-0.95","0"
"O-558302061800182","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/7/17","1:17 PM","18.95","0","2.00","1.14","3.31","25.40","-2.62","-1.07","0"
"O-312402085740452","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/9/17","6:39 PM","21.35","0","2.00","1.28","3.69","28.32","-2.92","-1.16","0"
"O-196802228434148","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/23/17","5:18 PM","25.30","0","2.00","1.52","4.32","33.14","-3.41","-1.31","0"
"O-899902251118211","Oriental Express - Centreville Crest Ln","Cash Order",,"10/26/17","7:27 PM","20.50","0","2.00","1.23","0","23.73","-2.81","0","0"
"O-502902141032855","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/15/17","5:06 PM","22.15","0","2.00","1.33","3.00","28.48","-3.02","-1.17","0"
"O-052802123379214","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/12/17","8:15 PM","47.80","0","2.00","2.87","10.53","63.20","-6.23","-2.23","0"
"O-413902090038271","Oriental Express - Centreville Crest Ln","Adjustment of O-413902090038271","This additional charge is for 0.64 added to order by customer.","10/10/17","6:51 PM","0","0","0.00","0.00","0","0.63","0","0","0"
"O-046602252481088","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/26/17","1:54 PM","15.50","0","2.00","0.93","1.84","20.27","-2.19","-0.92","0"
"O-533302056639313","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/5/17","9:26 PM","16.70","0","2.00","1.00","4.30","24.00","-2.34","-1.03","0"
"O-049602187955938","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/19/17","6:37 PM","22.70","0","2.00","1.36","5.00","31.06","-3.09","-1.25","0"
"O-558302071815015","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/8/17","4:47 PM","34.50","0","2.00","2.07","5.79","44.36","-4.56","-1.65","0"
"P-48580707","Oriental Express - Centreville Crest Ln","Phone Order",,"10/2/17","1:10 PM","0","0","0.00","0.00","0","0.00","-3.24","0","0"
"O-395802312022886","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/31/17","9:32 PM","15.35","0","2.00","0.92","3.65","21.92","-2.17","-0.97","0"
"O-502902141070620","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/15/17","7:32 PM","15.50","0","2.00","0.93","2.76","21.19","-2.19","-0.95","0"
"O-395802242029688","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/24/17","8:14 PM","37.95","0","2.00","2.28","3.47","45.70","-4.99","-1.69","0"
"O-322402111886993","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/12/17","2:16 PM","36.00","0","2.00","2.16","8.02","48.18","-4.75","-1.77","0"
"O-533302076673274","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/8/17","7:22 PM","22.15","0","2.00","1.33","0","25.48","-3.02","-1.08","0"
"O-052802183309762","Oriental Express - Centreville Crest Ln","Adjustment of O-052802183309762","This addtional charge is due to the special instructions.
extra shrimp","10/19/17","12:01 PM","0","0","0.00","0.00","0","4.24","0","0","0"
"O-558302031812902","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/4/17","7:45 PM","24.30","0","2.00","1.46","2.78","30.54","-3.29","-1.23","0"
"O-523002217105619","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/22/17","4:46 PM","23.25","0","2.00","1.40","4.00","30.65","-3.16","-1.23","0"
"O-585902165025457","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/17/17","7:34 PM","16.45","0","2.00","0.99","5.00","24.44","-2.31","-1.05","0"
"O-746802211230495","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/22/17","6:56 PM","18.50","0","2.00","1.11","2.16","23.77","-2.56","-1.02","0"
"O-395802292002241","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/30/17","7:29 PM","16.20","0","2.00","0.97","1.92","21.09","-2.28","-0.94","0"
"O-819402069383875","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/7/17","4:59 PM","52.75","0","2.00","3.17","11.58","69.50","-6.84","-2.42","0"
"O-502902211021982","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/22/17","7:10 PM","29.30","0","2.00","1.76","6.61","39.67","-3.91","-1.51","0"
"O-502902131027133","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/14/17","7:55 PM","19.00","0","2.00","1.14","4.86","27.00","-2.63","-1.12","0"
"O-533302056639321","Oriental Express - Centreville Crest Ln","Cash Order",,"10/5/17","9:24 PM","18.35","0","2.00","1.10","0","21.45","-2.54","0","0"
"O-395802262028940","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/27/17","11:49 AM","15.75","0","2.00","0.95","2.81","21.51","-2.22","-0.96","0"
"O-322402151844181","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/16/17","11:36 AM","15.45","0","2.00","0.93","2.76","21.14","-2.18","-0.94","0"
"O-413902090038271","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/10/17","6:47 PM","19.20","0","2.00","1.15","4.47","26.82","-2.65","-1.12","0"
"O-413902090034250","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/10/17","5:22 PM","20.00","0","2.00","1.20","3.48","26.68","-2.75","-1.11","0"
"O-498402124818025","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/13/17","7:31 PM","61.75","0","2.00","3.71","13.49","80.95","-7.97","-2.77","0"
"O-585902175048661","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/18/17","7:42 PM","18.40","0","2.00","1.10","3.50","25.00","-2.55","-1.06","0"
"O-263702014622762","Oriental Express - Centreville Crest Ln","Cash Order",,"10/2/17","5:14 PM","23.25","0","2.00","1.40","0","26.65","-3.16","0","0"
"O-049602127920891","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/12/17","8:05 PM","30.05","0","2.00","1.80","6.77","40.62","-4.01","-1.54","0"
"O-502902151032870","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/16/17","5:51 PM","18.20","0","2.00","1.09","2.13","23.42","-2.53","-1.01","0"
"O-395802252097463","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/26/17","4:07 PM","32.30","0","2.00","1.94","7.25","43.49","-4.29","-1.63","0"
"O-229302235265790","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/23/17","8:03 PM","24.60","0","2.00","1.48","5.62","33.70","-3.33","-1.33","0"
"O-437202304680314","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/31/17","5:14 PM","27.40","0","0.00","1.64","0","29.04","-3.43","-1.19","0"
"O-052802133397977","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/14/17","7:07 PM","38.30","0","2.00","2.30","4.26","46.86","-5.04","-1.73","0"
"O-281002021064560","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/3/17","7:09 PM","24.15","0","2.00","1.45","4.14","31.74","-3.27","-1.27","0"
"O-321602230395090","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/23/17","9:38 PM","16.85","0","2.00","1.01","3.97","23.83","-2.36","-1.03","0"
"O-558302041874912","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/4/17","8:11 PM","22.85","0","2.00","1.37","5.24","31.46","-3.11","-1.26","0"
"O-502902201075084","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/21/17","6:06 PM","32.30","0","0.00","1.94","0","34.24","-4.04","-1.34","0"
"O-229302305269327","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/30/17","8:32 PM","24.85","0","2.00","1.49","5.67","34.01","-3.36","-1.34","0"
"O-746802191233997","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/20/17","6:20 PM","24.25","0","2.00","1.46","4.16","31.87","-3.28","-1.27","0"
"O-281002081087109","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/10/17","3:23 PM","15.20","0","2.00","0.91","3.62","21.73","-2.15","-0.96","0"
"O-899902291190574","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/29/17","8:28 PM","19.00","0","2.00","1.14","4.86","27.00","-2.63","-1.12","0"
"O-091502189908760","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/18/17","8:21 PM","21.10","0","2.00","1.27","3.00","27.37","-2.89","-1.13","0"
"O-819402059385794","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/6/17","4:49 PM","24.40","0","2.00","1.46","4.18","32.04","-3.30","-1.28","0"
"O-229302285286999","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/29/17","4:09 PM","17.70","0","2.00","1.06","3.11","23.87","-2.46","-1.03","0"
"O-746802191237988","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/20/17","5:49 PM","15.90","0","2.00","0.95","2.83","21.68","-2.24","-0.96","0"
"O-049602217989820","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/22/17","2:07 PM","23.00","0","2.00","1.38","6.60","32.98","-3.13","-1.31","0"
"O-558302091871580","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/10/17","11:55 AM","24.95","0","2.00","1.50","0","28.45","-3.37","-1.17","0"
"O-386702095858693","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/10/17","6:51 PM","19.80","0","2.00","1.19","4.60","27.59","-2.73","-1.14","0"
"O-502902171034007","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/18/17","5:40 PM","21.20","0","2.00","1.27","6.12","30.59","-2.90","-1.23","0"
"O-046602272430039","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/27/17","9:50 PM","20.30","0","2.00","1.22","0","23.52","-2.79","-1.02","0"
"O-091502129996100","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/13/17","1:22 PM","17.15","0","2.00","1.03","2.02","22.20","-2.39","-0.98","0"
"O-229302235280293","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/24/17","7:26 PM","27.00","0","2.00","1.62","4.38","35.00","-3.63","-1.37","0"
"O-437202304675571","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/31/17","6:40 PM","34.30","0","2.00","2.06","0","38.36","-4.54","-1.47","0"
"O-052802193322876","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/20/17","6:08 PM","48.80","0","2.00","2.93","10.75","64.48","-6.35","-2.27","0"
"O-437202254679712","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/26/17","6:53 PM","38.45","0","2.00","2.31","4.28","47.04","-5.06","-1.73","0"
"P-49049425","Oriental Express - Centreville Crest Ln","Phone Order",,"10/16/17","6:30 PM","0","0","0.00","0.00","0","0.00","-3.53","0","0"
"O-583802218460462","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/22/17","5:33 PM","20.70","0","2.00","1.24","4.79","28.73","-2.84","-1.18","0"
"O-049602107926409","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/11/17","4:32 PM","66.20","0","2.00","3.97","7.22","79.39","-8.53","-2.72","0"
"O-519502000872388","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/1/17","2:52 PM","29.85","0","2.00","1.79","5.05","38.69","-3.98","-1.48","0"
"O-899902281145316","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/29/17","7:56 PM","24.30","0","2.00","1.46","5.55","33.31","-3.29","-1.32","0"
"O-899902261114219","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/27/17","7:08 PM","34.65","0","2.00","2.08","5.33","44.06","-4.58","-1.64","0"
"O-395802272009304","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/28/17","4:55 PM","21.90","0","2.00","1.31","5.04","30.25","-2.99","-1.22","0"
"O-903602279022386","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/28/17","4:13 PM","22.70","0","2.00","1.36","3.91","29.97","-3.09","-1.21","0"
"O-052802183326943","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/19/17","7:41 PM","15.20","0","2.00","0.91","3.62","21.73","-2.15","-0.96","0"
"O-049602187927531","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/18/17","9:34 PM","18.70","0","2.00","1.12","3.27","25.09","-2.59","-1.07","0"
"O-395802242090220","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/25/17","12:08 PM","18.55","0","2.00","1.11","4.33","25.99","-2.57","-1.09","0"
"P-49324962","Oriental Express - Centreville Crest Ln","Phone Order",,"10/25/17","12:35 PM","0","0","0.00","0.00","0","0.00","-3.50","0","0"
"O-367402076759943","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/8/17","4:55 PM","23.35","0","2.00","1.40","5.35","32.10","-3.17","-1.28","0"
"O-322402141809955","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/15/17","7:39 PM","34.50","0","0.00","2.07","5.49","42.06","-4.31","-1.58","0"
"O-196802298435422","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/29/17","9:23 PM","24.10","0","2.00","1.45","4.13","31.68","-3.26","-1.27","0"
"O-413902090033426","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/10/17","6:04 PM","40.90","0","2.00","2.45","6.80","52.15","-5.36","-1.89","0"
"O-736602299528072","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/30/17","11:50 AM","15.75","0","2.00","0.95","3.74","22.44","-2.22","-0.98","0"
"O-192902003853544","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/1/17","3:52 PM","15.90","0","2.00","0.95","3.15","22.00","-2.24","-0.97","0"
"O-192902063857060","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/7/17","5:31 PM","31.90","0","2.00","1.91","5.37","41.18","-4.24","-1.56","0"
"O-523002137109577","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/14/17","4:20 PM","22.20","0","2.00","1.33","6.00","31.53","-3.03","-1.26","0"
"O-437202284635483","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/29/17","6:43 PM","20.30","0","2.00","1.22","3.53","27.05","-2.79","-1.13","0"
"O-437202274679085","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/28/17","4:43 PM","23.65","0","2.00","1.42","4.06","31.13","-3.21","-1.25","0"
"O-533302036646684","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/4/17","3:29 PM","19.35","0","2.00","1.16","3.38","25.89","-2.67","-1.09","0"
"O-229302255281657","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/26/17","6:47 PM","36.35","0","2.00","2.18","4.47","45.00","-4.79","-1.67","0"
"O-583802128460714","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/13/17","5:47 PM","29.60","0","2.00","1.78","3.00","36.38","-3.95","-1.41","0"
"O-746802141254252","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/15/17","4:04 PM","29.50","0","2.00","1.77","5.00","38.27","-3.94","-1.47","0"
"O-903602259083900","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/26/17","5:12 PM","28.00","0","2.00","1.68","3.17","34.85","-3.75","-1.36","0"
"O-321602270311667","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/28/17","4:49 PM","34.05","0","2.00","2.04","7.62","45.71","-4.51","-1.69","0"
"O-196802288488517","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/29/17","11:59 AM","15.90","0","2.00","0.95","2.83","21.68","-2.24","-0.96","0"
"O-709802269562661","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/27/17","7:56 PM","18.70","0","2.00","1.12","2.50","24.32","-2.59","-1.04","0"
"O-091502149957595","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/15/17","6:45 PM","30.55","0","2.00","1.83","3.00","37.38","-4.07","-1.44","0"
"O-091502179912989","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/18/17","6:38 PM","16.55","0","2.00","0.99","2.93","22.47","-2.32","-0.99","0"
"O-049602147953551","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/15/17","5:39 PM","54.10","0","2.00","3.25","11.87","71.22","-7.01","-2.47","0"
"O-899902261118995","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/27/17","6:45 PM","21.20","0","2.00","1.27","3.67","28.14","-2.90","-1.16","0"
"O-312402025733070","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/3/17","12:28 PM","18.75","0","2.00","1.13","2.19","24.07","-2.59","-1.03","0"
"O-558302051815705","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/6/17","7:28 PM","15.90","0","2.00","0.95","3.77","22.62","-2.24","-0.99","0"
"O-519502080844925","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/9/17","7:38 PM","27.00","0","2.00","1.62","4.38","35.00","-3.63","-1.37","0"
"O-091502179909517","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/18/17","11:18 AM","17.50","0","2.00","1.05","3.08","23.63","-2.44","-1.02","0"
"P-48755514","Oriental Express - Centreville Crest Ln","Phone Order",,"10/7/17","7:20 PM","0","0","0.00","0.00","0","0.00","-3.17","0","0"
"O-519502050879780","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/6/17","4:58 PM","15.90","0","2.00","0.95","3.77","22.62","-2.24","-0.99","0"
"O-052802143373911","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/14/17","10:21 PM","17.15","0","2.00","1.03","4.04","24.22","-2.39","-1.04","0"
"O-321602270306325","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/28/17","1:59 PM","26.60","0","2.00","1.60","4.53","34.73","-3.58","-1.36","0"
"O-746802101271183","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/11/17","6:14 PM","15.90","0","2.00","0.95","3.77","22.62","-2.24","-0.99","0"
"O-049602217958444","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/22/17","6:07 PM","22.85","0","2.00","1.37","3.93","30.15","-3.11","-1.22","0"
"O-558302011814240","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/2/17","7:41 PM","11.90","0","0.00","0.71","2.00","14.61","-1.49","-0.75","0"
"O-558302061876037","Oriental Express - Centreville Crest Ln","Cash Order",,"10/6/17","9:51 PM","15.75","0","2.00","0.95","0","18.70","-2.22","0","0"
"O-533302076617842","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/8/17","6:25 PM","24.15","0","2.00","1.45","4.14","31.74","-3.27","-1.27","0"
"O-583802188469235","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/19/17","6:08 PM","29.70","0","2.00","1.78","5.02","38.50","-3.96","-1.47","0"
"O-395802252097463","Oriental Express - Centreville Crest Ln","Adjustment of O-395802252097463","Extra broccoli 2.00","10/26/17","4:16 PM","0","0","0.00","0.00","0","2.12","0","0","0"
"O-196802308466695","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/31/17","7:57 PM","15.20","0","2.00","0.91","2.72","20.83","-2.15","-0.94","0"
"O-746802171275342","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/17/17","8:01 PM","23.40","0","2.00","1.40","4.02","30.82","-3.18","-1.24","0"
"O-196802308489797","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/31/17","5:54 PM","24.25","0","2.00","1.46","4.16","31.87","-3.28","-1.27","0"
"O-192902033893873","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/4/17","12:03 PM","20.25","0","2.00","1.22","4.69","28.16","-2.78","-1.16","0"
"O-263702024626562","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/3/17","2:59 PM","27.25","0","2.00","1.64","6.18","37.07","-3.66","-1.43","0"
