"ID","Restaurant","Type","Description","Date","Time","Subtotal","Service","Delivery","Tax","Tip","Restaurant Total","Commission","Processing Fee","Withheld Tax"
"O-428901060553216","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/28/17","9:06 PM","22.70","0","2.00","1.36","5.00","31.06","-2.47","-1.25","0"
"O-208200870288741","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/10/17","6:57 PM","33.00","0","2.00","1.98","5.55","42.53","-3.50","-1.60","0"
"O-452800944238957","Oriental Express - Centreville Crest Ln","Cash Order",,"6/17/17","12:59 PM","15.50","0","2.00","0.93","0","18.43","-1.75","0","0"
"O-381800856308642","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/8/17","5:44 PM","15.90","0","2.00","0.95","3.50","22.35","-1.79","-0.98","0"
"O-170600888394743","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/11/17","5:41 PM","15.50","0","2.00","0.93","2.76","21.19","-1.75","-0.95","0"
"O-170600848398589","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/7/17","6:14 PM","33.85","0","2.00","2.03","3.79","41.67","-3.59","-1.57","0"
"O-381800866347501","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/9/17","12:29 PM","42.85","0","2.00","2.57","7.11","54.53","-4.49","-1.96","0"
"O-280100929204391","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/14/17","8:51 PM","31.10","0","2.00","1.87","3.50","38.47","-3.31","-1.47","0"
"O-504700998515206","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/22/17","6:31 PM","34.90","0","2.00","2.09","7.80","46.79","-3.69","-1.73","0"
"O-443601058926773","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/28/17","5:21 PM","25.05","0","2.00","1.50","2.86","31.41","-2.71","-1.26","0"
"O-452801054237892","Oriental Express - Centreville Crest Ln","Cash Order",,"6/28/17","6:11 PM","16.20","0","2.00","0.97","0","19.17","-1.82","0","0"
"O-566600784835342","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/1/17","5:18 PM","16.40","0","2.00","0.98","2.91","22.29","-1.84","-0.98","0"
"O-208200890268553","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/11/17","9:40 PM","18.70","0","2.00","1.12","3.27","25.09","-2.07","-1.07","0"
"O-504701018564182","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/23/17","9:14 PM","26.10","0","2.00","1.57","4.45","34.12","-2.81","-1.34","0"
"O-452800984255555","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/21/17","7:36 PM","16.20","0","2.00","0.97","2.88","22.05","-1.82","-0.97","0"
"O-208200860265201","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/8/17","9:22 PM","15.50","0","2.00","0.93","3.69","22.12","-1.75","-0.97","0"
"O-594900893830899","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/11/17","9:05 PM","25.55","0","2.00","1.53","4.36","33.44","-2.76","-1.32","0"
"P-46160189","Oriental Express - Centreville Crest Ln","Phone Order",,"6/22/17","11:20 AM","0","0","0.00","0.00","0","0.00","-2.61","0","0"
"O-398601067774404","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/29/17","6:30 PM","25.15","0","2.00","1.51","4.30","32.96","-2.72","-1.31","0"
"O-697100829936426","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/4/17","8:31 PM","28.45","0","2.00","1.71","4.00","36.16","-3.05","-1.40","0"
"O-594900883834311","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/10/17","8:20 PM","29.00","0","2.00","1.74","4.91","37.65","-3.10","-1.45","0"
"O-280100859202668","Oriental Express - Centreville Crest Ln","Adjustment of O-280100859202668","This addtional charge is due to the special instructions.","6/8/17","11:33 AM","0","0","0.00","0.00","0","1.06","0","0","0"
"O-504701018563457","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/23/17","8:32 PM","35.10","0","2.00","2.11","0","39.21","-3.71","-1.50","0"
"O-942601041095871","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/27/17","6:24 PM","15.80","0","2.00","0.95","2.81","21.56","-1.78","-0.96","0"
"O-360100817166617","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/4/17","2:29 PM","30.15","0","2.00","1.81","6.04","40.00","-3.22","-1.52","0"
"O-280100899209795","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/11/17","9:30 PM","16.20","0","2.00","0.97","5.00","24.17","-1.82","-1.04","0"
"O-170600858394206","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/8/17","4:40 PM","21.95","0","2.00","1.32","4.73","30.00","-2.40","-1.21","0"
"O-381800846307481","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/7/17","6:46 PM","31.10","0","2.00","1.87","5.03","40.00","-3.31","-1.52","0"
"O-428900920595511","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/15/17","6:51 PM","30.80","0","2.00","1.85","5.20","39.85","-3.28","-1.52","0"
"O-594900903816721","Oriental Express - Centreville Crest Ln","Cash Order",,"6/13/17","11:44 AM","19.20","0","2.00","1.15","0","22.35","-2.12","0","0"
"O-452800994252063","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/22/17","6:20 PM","15.90","0","2.00","0.95","3.77","22.62","-1.79","-0.99","0"
"O-848401003266408","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/23/17","5:05 PM","32.85","0","2.00","1.97","5.52","42.34","-3.49","-1.59","0"
"O-170600898398321","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/12/17","6:57 PM","22.00","0","2.00","1.32","5.06","30.38","-2.40","-1.23","0"
"O-920500884940796","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/11/17","6:35 PM","31.10","0","2.00","1.87","5.03","40.00","-3.31","-1.52","0"
"O-355101039451842","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/26/17","2:18 PM","20.00","0","2.00","1.20","5.80","29.00","-2.20","-1.18","0"
"O-848401033264666","Oriental Express - Centreville Crest Ln","Cash Order",,"6/26/17","6:25 PM","27.75","0","2.00","1.67","0","31.42","-2.98","0","0"
"O-100501010029014","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/23/17","8:18 PM","21.75","0","2.00","1.31","3.94","29.00","-2.38","-1.18","0"
"O-360100817183527","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/4/17","7:31 PM","21.30","0","2.00","1.28","3.69","28.27","-2.33","-1.16","0"
"O-100501060074437","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/29/17","7:33 PM","24.25","0","2.00","1.46","2.50","30.21","-2.63","-1.22","0"
"O-208200880288128","Oriental Express - Centreville Crest Ln","Adjustment of O-208200880288128","5.00 delivery fee","6/11/17","7:20 PM","0","0","0.00","0.00","0","5.30","0","0","0"
"O-594900913816204","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/14/17","11:35 AM","36.80","0","2.00","2.21","6.15","47.16","-3.88","-1.74","0"
"O-443600938969019","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/16/17","6:36 PM","22.80","0","2.00","1.37","6.54","32.71","-2.48","-1.30","0"
"O-697100899931426","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/12/17","12:06 PM","21.25","0","2.00","1.28","2.45","26.98","-2.33","-1.12","0"
"O-942600931081214","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/15/17","8:22 PM","28.40","0","2.00","1.70","4.82","36.92","-3.04","-1.43","0"
"P-46399263","Oriental Express - Centreville Crest Ln","Phone Order",,"6/30/17","8:40 PM","0","0","0.00","0.00","0","0.00","-2.54","0","0"
"O-942600951097252","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/18/17","2:10 PM","15.50","0","2.00","0.93","0","18.43","-1.75","-0.86","0"
"O-100501070084907","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/30/17","1:23 PM","15.50","0","2.00","0.93","3.69","22.12","-1.75","-0.97","0"
"O-452801004213273","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/22/17","8:34 PM","19.50","0","2.00","1.17","4.53","27.20","-2.15","-1.13","0"
"O-360100817166617","Oriental Express - Centreville Crest Ln","Adjustment of O-360100817166617","This refund is due to menu error. 
Refund paid by Restaurant.","6/4/17","3:34 PM","0","0","0.00","0.00","0","-10.01","0","0","0"
"O-428901010515423","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/24/17","7:29 PM","18.10","0","2.00","1.09","3.18","24.37","-2.01","-1.04","0"
"O-208200830267183","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/5/17","8:23 PM","31.20","0","2.00","1.87","4.00","39.07","-3.32","-1.49","0"
"O-942600951053449","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/18/17","6:03 PM","22.45","0","2.00","1.35","5.16","30.96","-2.45","-1.24","0"
"O-208200880280938","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/11/17","7:30 PM","17.90","0","2.00","1.07","5.24","26.21","-1.99","-1.10","0"
"O-566600814837698","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/4/17","7:02 PM","30.20","0","2.00","1.81","5.99","40.00","-3.22","-1.52","0"
"O-208200870288741","Oriental Express - Centreville Crest Ln","Adjustment of O-208200870288741","This addtional charge is due to the special instructions.","6/10/17","7:01 PM","0","0","0.00","0.00","0","1.06","0","0","0"
"O-697100809999633","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/3/17","7:04 PM","21.75","0","2.00","1.31","3.94","29.00","-2.38","-1.18","0"
"O-697100809915471","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/3/17","12:15 PM","23.75","0","2.00","1.43","4.08","31.26","-2.58","-1.25","0"
"O-504701038504192","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/26/17","7:48 PM","36.70","0","2.00","2.20","6.14","47.04","-3.87","-1.73","0"
"O-504701028502563","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/25/17","6:24 PM","31.10","0","2.00","1.87","5.03","40.00","-3.31","-1.52","0"
"O-355101059456809","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/28/17","4:42 PM","15.95","0","0.00","0.96","0","16.91","-1.60","-0.82","0"
"O-381800826309684","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/5/17","6:55 PM","19.70","0","2.00","1.18","0","22.88","-2.17","-1.00","0"
"P-45577526","Oriental Express - Centreville Crest Ln","Phone Order",,"6/1/17","3:20 PM","0","0","0.00","0.00","0","0.00","-2.51","0","0"
"O-280100889209102","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/10/17","10:10 PM","25.30","0","2.00","1.52","5.76","34.58","-2.73","-1.35","0"
"O-848400963286276","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/18/17","9:17 PM","17.70","0","2.00","1.06","4.15","24.91","-1.97","-1.06","0"
"O-942601081085304","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/30/17","8:58 PM","23.65","0","2.00","1.42","0","27.07","-2.57","-1.13","0"
"O-443600968924424","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/19/17","5:29 PM","25.95","0","2.00","1.56","3.50","33.01","-2.80","-1.31","0"
"O-100500960026877","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/18/17","9:20 PM","15.80","0","2.00","0.95","2.81","21.56","-1.78","-0.96","0"
"O-697100789996730","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/1/17","7:41 PM","15.45","0","2.00","0.93","3.68","22.06","-1.75","-0.97","0"
"O-398600997775242","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/22/17","6:30 PM","28.95","0","2.00","1.74","3.27","35.96","-3.10","-1.40","0"
"O-208200870280617","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/10/17","7:29 PM","24.25","0","2.00","1.46","5.54","33.25","-2.63","-1.31","0"
"O-280100849209154","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/6/17","9:17 PM","20.40","0","2.00","1.22","3.00","26.62","-2.24","-1.11","0"
"O-594900893818449","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/12/17","4:22 PM","33.20","0","2.00","1.99","4.08","41.27","-3.52","-1.56","0"
"O-920500874980765","Oriental Express - Centreville Crest Ln","Cash Order",,"6/9/17","10:11 PM","18.40","0","2.00","1.10","0","21.50","-2.04","0","0"
"O-208200850267104","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/7/17","8:18 PM","15.45","0","2.00","0.93","3.68","22.06","-1.75","-0.97","0"
"O-398601027776112","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/25/17","6:24 PM","20.35","0","2.00","1.22","3.54","27.11","-2.24","-1.13","0"
"O-443600968927652","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/19/17","11:52 AM","19.00","0","2.00","1.14","2.50","24.64","-2.10","-1.05","0"
"O-355100939459387","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/16/17","6:25 PM","16.75","0","2.00","1.01","3.95","23.71","-1.88","-1.02","0"
"O-100500960088772","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/19/17","2:15 PM","18.90","0","2.00","1.13","3.30","25.33","-2.09","-1.07","0"
"O-170600858398645","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/8/17","5:37 PM","21.35","0","2.00","1.28","3.69","28.32","-2.34","-1.16","0"
"O-942600921091493","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/15/17","6:34 PM","31.10","0","2.00","1.87","5.03","40.00","-3.31","-1.52","0"
"O-920500834981514","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/5/17","8:30 PM","27.15","0","2.00","1.63","4.62","35.40","-2.92","-1.38","0"
"O-525300913687030","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/14/17","1:29 PM","15.50","0","2.00","0.93","3.69","22.12","-1.75","-0.97","0"
"O-381800886356245","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/10/17","9:10 PM","28.40","0","2.00","1.70","3.21","35.31","-3.04","-1.38","0"
"O-100500930078594","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/16/17","6:13 PM","25.15","0","2.00","1.51","5.73","34.39","-2.72","-1.35","0"
"O-360100807172393","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/3/17","7:10 PM","18.25","0","2.00","1.10","4.27","25.62","-2.03","-1.08","0"
"O-594900863883216","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/9/17","7:09 PM","25.85","0","2.00","1.55","5.88","35.28","-2.79","-1.38","0"
"O-100501050078011","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/28/17","7:13 PM","28.65","0","2.00","1.72","6.47","38.84","-3.07","-1.48","0"
"P-46389204","Oriental Express - Centreville Crest Ln","Phone Order",,"6/30/17","5:15 PM","0","0","0.00","0.00","0","0.00","-2.54","0","0"
"O-170600818378625","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/4/17","5:54 PM","15.75","0","2.00","0.95","2.81","21.51","-1.78","-0.96","0"
"O-920500814913369","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/4/17","7:43 PM","21.20","0","2.00","1.27","4.00","28.47","-2.32","-1.17","0"
"O-381800826302462","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/5/17","7:08 PM","21.75","0","2.00","1.31","3.94","29.00","-2.38","-1.18","0"
"O-566600844868443","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/6/17","9:19 PM","15.55","0","2.00","0.93","1.85","20.33","-1.76","-0.92","0"
"O-170600868368717","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/9/17","11:12 AM","13.25","0","2.00","0.80","3.21","19.26","-1.53","-0.89","0"
"O-100500930080352","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/16/17","4:48 PM","26.05","0","2.00","1.56","5.92","35.53","-2.81","-1.38","0"
"O-360100887162359","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/11/17","7:46 PM","15.50","0","2.00","0.93","3.69","22.12","-1.75","-0.97","0"
"O-452801084218264","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/30/17","8:27 PM","26.95","0","2.00","1.62","4.43","35.00","-2.90","-1.37","0"
"O-594900873871049","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/10/17","6:49 PM","26.15","0","2.00","1.57","4.46","34.18","-2.82","-1.34","0"
"O-848400953267561","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/18/17","5:43 PM","18.40","0","2.00","1.10","4.00","25.50","-2.04","-1.08","0"
"O-355100939440760","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/15/17","8:38 PM","21.90","0","2.00","1.31","3.78","28.99","-2.39","-1.18","0"
"O-443600978920584","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/20/17","2:23 PM","16.00","0","2.00","0.96","2.84","21.80","-1.80","-0.96","0"
"P-45873870","Oriental Express - Centreville Crest Ln","Phone Order",,"6/11/17","7:20 PM","0","0","0.00","0.00","0","0.00","-2.45","0","0"
"O-355101059453083","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/28/17","1:12 PM","28.00","0","2.00","1.68","0","31.68","-3.00","-1.27","0"
"O-170600788372092","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/1/17","7:10 PM","19.60","0","2.00","1.18","3.22","26.00","-2.16","-1.09","0"
"O-452801024215689","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/24/17","9:39 PM","25.75","0","2.00","1.55","5.86","35.16","-2.78","-1.37","0"
"O-452801014208017","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/24/17","7:39 PM","26.60","0","2.00","1.60","3.02","33.22","-2.86","-1.31","0"
"O-355101079458009","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/30/17","2:37 PM","20.85","0","2.00","1.25","3.62","27.72","-2.29","-1.15","0"
"O-389700986427956","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/21/17","11:40 AM","15.00","0","2.00","0.90","2.00","19.90","-1.70","-0.91","0"
"O-398600987714610","Oriental Express - Centreville Crest Ln","Cash Order",,"6/20/17","8:16 PM","28.95","0","2.00","1.74","0","32.69","-3.10","0","0"
"O-428900960594608","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/19/17","4:52 PM","39.40","0","2.00","2.36","8.75","52.51","-4.14","-1.90","0"
"O-428900950598173","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/18/17","2:15 PM","19.20","0","2.00","1.15","3.35","25.70","-2.12","-1.08","0"
"O-100501040020682","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/27/17","11:09 AM","20.20","0","2.00","1.21","4.68","28.09","-2.22","-1.16","0"
"O-566600814832213","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/4/17","5:57 PM","19.50","0","2.00","1.17","2.27","24.94","-2.15","-1.06","0"
"O-452801084219236","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/30/17","9:13 PM","35.60","0","2.00","2.14","0","39.74","-3.76","-1.51","0"
"O-355101079405676","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/30/17","6:53 PM","18.95","0","2.00","1.14","3.31","25.40","-2.10","-1.07","0"
"O-942601061097919","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/29/17","5:12 PM","19.70","0","2.00","1.18","2.29","25.17","-2.17","-1.07","0"
"O-566600874867140","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/9/17","10:16 PM","18.70","0","2.00","1.12","2.18","24.00","-2.07","-1.03","0"
"O-208200840235482","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/7/17","3:18 PM","17.65","0","2.00","1.06","4.14","24.85","-1.97","-1.06","0"
"O-398601067712291","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/28/17","8:53 PM","19.60","0","2.00","1.18","2.28","25.06","-2.16","-1.06","0"
"O-280100889231843","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/11/17","2:03 PM","15.50","0","2.00","0.93","2.57","21.00","-1.75","-0.94","0"
"O-170600878367790","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/9/17","8:15 PM","21.75","0","2.00","1.31","3.94","29.00","-2.38","-1.18","0"
"O-920500824940664","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/5/17","2:57 PM","17.75","0","2.00","1.07","4.16","24.98","-1.98","-1.06","0"
"O-428901020558933","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/24/17","8:11 PM","16.10","0","2.00","0.97","2.40","21.47","-1.81","-0.95","0"
"O-358200941576345","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/16/17","8:12 PM","25.30","0","2.00","1.52","5.76","34.58","-2.73","-1.35","0"
"O-920500794995349","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/2/17","4:45 PM","15.35","0","2.00","0.92","2.74","21.01","-1.74","-0.94","0"
"O-280100819216639","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/4/17","6:22 PM","16.20","0","2.00","0.97","3.83","23.00","-1.82","-1.00","0"
"O-280100859202668","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/8/17","11:28 AM","15.20","0","2.00","0.91","2.72","20.83","-1.72","-0.94","0"
"O-360100807170367","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/3/17","5:39 PM","32.70","0","2.00","1.96","5.50","42.16","-3.47","-1.59","0"
"O-398600997777395","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/22/17","5:40 PM","22.60","0","2.00","1.36","5.19","31.15","-2.46","-1.25","0"
"O-398601037718523","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/26/17","12:38 PM","31.55","0","0.00","1.89","0","33.44","-3.16","-1.32","0"
"O-504701028518638","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/25/17","2:56 PM","20.85","0","2.00","1.25","3.62","27.72","-2.29","-1.15","0"
"O-381800826356054","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/4/17","8:34 PM","29.65","0","2.00","1.78","5.01","38.44","-3.17","-1.47","0"
"O-170600928367403","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/14/17","8:12 PM","15.20","0","2.00","0.91","2.72","20.83","-1.72","-0.94","0"
"O-443601038931310","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/26/17","12:00 PM","6.75","0","0.00","0.41","0","7.16","-0.68","-0.52","0"
"O-594900833814512","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/6/17","12:27 PM","15.50","0","2.00","0.93","1.84","20.27","-1.75","-0.92","0"
"O-381800796344562","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/2/17","6:22 PM","44.10","0","2.00","2.65","6.00","54.75","-4.61","-1.97","0"
"O-848401013262766","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/24/17","6:11 PM","16.95","0","2.00","1.02","3.99","23.96","-1.90","-1.03","0"
"O-358200931573336","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/15/17","8:45 PM","15.60","0","2.00","0.94","3.71","22.25","-1.76","-0.98","0"
"O-566600894862901","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/11/17","9:09 PM","18.20","0","2.00","1.09","4.26","25.55","-2.02","-1.08","0"
"O-100500930072212","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/16/17","7:59 PM","15.25","0","2.00","0.92","3.63","21.80","-1.73","-0.96","0"
"O-443600948968053","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/17/17","7:09 PM","33.50","0","2.00","2.01","2.49","40.00","-3.55","-1.52","0"
"O-428901020599286","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/25/17","5:52 PM","22.40","0","2.00","1.34","3.86","29.60","-2.44","-1.20","0"
"O-443600958963971","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/18/17","7:01 PM","38.45","0","2.00","2.31","5.00","47.76","-4.05","-1.76","0"
"O-697100889938993","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/10/17","9:36 PM","15.75","0","2.00","0.95","0","18.70","-1.78","-0.87","0"
"O-208200880288128","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/11/17","7:04 PM","20.40","0","2.00","1.22","0","23.62","-2.24","-1.02","0"
"O-709700914011645","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/14/17","11:12 AM","17.25","0","2.00","1.04","2.25","22.54","-1.93","-0.99","0"
"O-452800994257922","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/22/17","7:05 PM","42.10","0","2.00","2.53","4.66","51.29","-4.41","-1.86","0"
"O-452800934258567","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/16/17","5:56 PM","24.55","0","2.00","1.47","2.80","30.82","-2.66","-1.24","0"
"O-100501020073428","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/25/17","6:51 PM","17.60","0","2.00","1.06","3.10","23.76","-1.96","-1.02","0"
"O-170600828377259","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/5/17","6:03 PM","44.50","0","2.00","2.67","0","49.17","-4.65","-1.80","0"
"O-443601058920725","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/28/17","4:19 PM","19.55","0","2.00","1.17","4.54","27.26","-2.16","-1.13","0"
"O-381800796349269","Oriental Express - Centreville Crest Ln","Prepaid Order",,"6/2/17","4:54 PM","20.40","0","2.00","1.22","2.36","25.98","-2.24","-1.09","0"
