"ID","Restaurant","Type","Description","Date","Time","Subtotal","Service","Delivery","Tax","Tip","Restaurant Total","Commission","Processing Fee","Withheld Tax"
"O-A8W-24834-1483826800809","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/7/17","5:06 PM","28.25","0","2.00","1.70","4.79","36.74","-3.03","-1.42","0"
"O-MWT-134565-1484094767177","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/10/17","7:32 PM","15.10","0","2.00","0.91","3.00","21.01","-1.71","-0.94","0"
"O-0OI-116969-1485377171748","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/25/17","3:46 PM","15.30","0","2.00","0.92","5.00","23.22","-1.73","-1.01","0"
"O-7P8-143828-1484015461926","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/9/17","9:31 PM","18.95","0","2.00","1.14","2.21","24.30","-2.10","-1.04","0"
"O-5SE-61231-1483834092263","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/7/17","7:08 PM","15.60","0","2.00","0.94","2.00","20.54","-1.76","-0.93","0"
"O-MWT-84070-1483912045357","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/8/17","4:47 PM","16.20","0","2.00","0.97","4.00","23.17","-1.82","-1.01","0"
"O-YVV-53840-1485630164221","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/28/17","2:02 PM","22.25","0","2.00","1.34","0","25.59","-2.43","-1.08","0"
"O-S3C-98820-1484589308383","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/16/17","12:55 PM","19.25","0","2.00","1.16","3.36","25.77","-2.13","-1.09","0"
"O-PLV-27362-1484346144473","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/13/17","5:22 PM","18.20","0","2.00","1.09","4.26","25.55","-2.02","-1.08","0"
"O-3W2-150168-1484184901657","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/11/17","8:35 PM","28.50","0","2.00","1.71","4.83","37.04","-3.05","-1.43","0"
"O-ABL-151775-1484073555749","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/10/17","1:39 PM","11.20","0","2.00","0.67","1.39","15.26","-1.32","-0.77","0"
"O-YVV-91880-1485728802053","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/29/17","5:26 PM","24.25","0","2.00","1.46","4.16","31.87","-2.63","-1.27","0"
"O-7P8-61958-1483812504185","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/7/17","1:08 PM","18.45","0","2.00","1.11","4.31","25.87","-2.05","-1.09","0"
"O-PLV-125285-1484692863245","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/17/17","5:41 PM","15.20","0","2.00","0.91","2.72","20.83","-1.72","-0.94","0"
"O-ABL-20519-1483666043310","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/5/17","8:27 PM","18.70","0","2.00","1.12","3.18","25.00","-2.07","-1.06","0"
"O-PXE-1289481-1483299081210","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/1/17","2:31 PM","29.95","0","2.00","1.80","6.75","40.50","-3.20","-1.54","0"
"O-QY4-71566-1485659838433","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/28/17","10:17 PM","17.65","0","2.00","1.06","5.18","25.89","-1.97","-1.09","0"
"O-G2E-43226-1485573995116","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/27/17","10:26 PM","43.50","0","2.00","2.61","7.22","55.33","-4.55","-1.99","0"
"O-3N5-44328-1484361823577","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/13/17","9:43 PM","16.20","0","2.00","0.97","2.88","22.05","-1.82","-0.97","0"
"O-LON-190647-1484954210248","Oriental Express - Centreville Crest Ln","Cash Order",,"1/20/17","6:16 PM","9.75","0","0.00","0.59","0","10.34","-0.98","0","0"
"O-LON-130990-1484699036688","Oriental Express - Centreville Crest Ln","Cash Order",,"1/17/17","7:24 PM","19.50","0","2.00","1.17","0","22.67","-2.15","0","0"
"O-44P-150026-1485908398685","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/31/17","7:20 PM","20.75","0","2.00","1.25","3.00","27.00","-2.28","-1.12","0"
"O-92T-30976-1483401956399","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/2/17","7:06 PM","35.15","0","2.00","2.11","3.93","43.19","-3.72","-1.62","0"
"T-226178337","Oriental Express - Centreville Crest Ln","Account Adjustment","Order 1982896322 Cs
credited rest for cash order ","1/16/17","6:21 PM","0","0","0.00","0.00","0","39.10","0","0","0"
"O-L2E-40091-1484351371988","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/13/17","6:49 PM","21.25","0","2.00","1.28","3.68","28.21","-2.33","-1.16","0"
"O-W0U-93440-1484532024888","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/15/17","9:00 PM","17.95","0","2.00","1.08","3.15","24.18","-2.00","-1.04","0"
"O-G2E-76933-1485710971016","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/29/17","12:29 PM","38.40","0","2.00","2.30","8.54","51.24","-4.04","-1.86","0"
"O-W0U-152994-1484782386979","Oriental Express - Centreville Crest Ln","Cash Order",,"1/18/17","6:33 PM","16.20","0","2.00","0.97","0","22.05","-1.82","0","0"
"O-QOG-79746-1483838534385","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/7/17","8:22 PM","22.95","0","2.00","1.38","3.95","30.28","-2.50","-1.22","0"
"O-S3C-132460-1484701435100","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/17/17","8:04 PM","22.70","0","2.00","1.36","3.91","29.97","-2.47","-1.21","0"
"O-7P8-37844-1483741802157","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/6/17","5:30 PM","16.95","0","2.00","1.02","3.00","22.97","-1.90","-1.00","0"
"O-3N5-65345-1484440298270","Oriental Express - Centreville Crest Ln","Adjustment of O-3N5-65345-1484440298270","The restaurant requested this charge for the special instructions for the crispy noodles. If you have any questions, please contact our Customer Care department at 877-585-1085..","1/14/17","7:42 PM","0","0","0.00","0.00","0","0.53","0","0","0"
"O-L2E-203528-1484875077064","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/19/17","8:18 PM","18.00","0","2.00","1.08","4.22","25.30","-2.00","-1.07","0"
"O-WNA-47393-1483483789541","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/3/17","5:49 PM","23.20","0","2.00","1.39","3.00","29.59","-2.52","-1.20","0"
"O-VTV-59461-1483829459540","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/7/17","5:51 PM","15.75","0","2.00","0.95","2.81","21.51","-1.78","-0.96","0"
"O-3W2-111007-1484012492087","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/9/17","8:41 PM","15.60","0","2.00","0.94","3.71","22.25","-1.76","-0.98","0"
"O-W0U-86813-1484523220215","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/15/17","6:33 PM","33.40","0","2.00","2.00","5.00","42.40","-3.54","-1.59","0"
"O-RB9-92940-1485729571136","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/29/17","5:39 PM","33.00","0","2.00","1.98","7.40","44.38","-3.50","-1.65","0"
"O-DDC-4303-1485470990922","Oriental Express - Centreville Crest Ln","Cash Order",,"1/26/17","5:49 PM","32.25","0","2.00","1.94","0","36.19","-3.43","0","0"
"O-R8B-36556-1485126762776","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/22/17","6:12 PM","16.05","0","2.00","0.96","3.80","22.81","-1.81","-1.00","0"
"O-3W2-60610-1483833657939","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/7/17","7:01 PM","18.60","0","2.00","1.12","3.28","25.00","-2.06","-1.06","0"
"O-Q5G-87524-1485731291863","Oriental Express - Centreville Crest Ln","Cash Order",,"1/29/17","6:08 PM","15.45","0","2.00","0.93","0","18.38","-1.75","0","0"
"O-Q5G-38200-1485565554776","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/27/17","8:06 PM","15.60","0","2.00","0.94","2.00","20.54","-1.76","-0.93","0"
"O-5SE-142036-1484175977351","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/11/17","6:06 PM","15.20","0","2.00","0.91","2.72","20.83","-1.72","-0.94","0"
"O-9PF-93598-1485302810539","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/24/17","7:06 PM","20.75","0","2.00","1.25","3.00","27.00","-2.28","-1.12","0"
"O-LON-134706-1484704362315","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/17/17","8:52 PM","23.65","0","2.00","1.42","4.06","31.13","-2.57","-1.25","0"
"O-0OI-48474-1485126066120","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/22/17","6:01 PM","20.50","0","2.00","1.23","3.56","27.29","-2.25","-1.13","0"
"O-LON-204092-1484966244441","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/20/17","9:37 PM","22.80","0","2.00","1.37","5.23","31.40","-2.48","-1.26","0"
"O-3W2-104588-1484002780048","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/9/17","5:59 PM","20.50","0","2.00","1.23","3.56","27.29","-2.25","-1.13","0"
"O-1J5-90244-1485299982143","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/24/17","6:19 PM","16.75","0","2.00","1.01","3.95","23.71","-1.88","-1.02","0"
"O-LON-125665-1484692161731","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/17/17","5:29 PM","17.85","0","2.00","1.07","0","20.92","-1.99","-0.94","0"
"O-Q5G-130443-1485899164207","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/31/17","4:46 PM","15.20","0","2.00","0.91","3.62","21.73","-1.72","-0.96","0"
"O-RB9-81235-1485709881609","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/29/17","12:11 PM","15.00","0","2.00","0.90","2.69","20.59","-1.70","-0.93","0"
"O-3W2-60480-1483833485627","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/7/17","6:58 PM","23.30","0","2.00","1.40","4.01","30.71","-2.53","-1.24","0"
"O-L2E-201904-1484873637845","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/19/17","7:54 PM","24.55","0","2.00","1.47","4.20","32.22","-2.66","-1.28","0"
"O-LON-204949-1484968039759","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/20/17","10:07 PM","16.05","0","2.00","0.96","3.80","22.81","-1.81","-1.00","0"
"O-TUN-3969-1485022856143","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/21/17","1:21 PM","15.50","0","2.00","0.93","1.84","20.27","-1.75","-0.92","0"
"O-LJ3-1311727-1483307392452","Oriental Express - Centreville Crest Ln","Cash Order",,"1/1/17","4:49 PM","15.45","0","2.00","0.93","0","18.38","-1.75","0","0"
"O-L2E-127085-1484612272244","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/16/17","7:17 PM","20.75","0","2.00","1.25","3.00","27.00","-2.28","-1.12","0"
"O-QOG-53436-1483757441281","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/6/17","9:50 PM","18.25","0","2.00","1.10","3.20","24.55","-2.03","-1.05","0"
"O-QOG-97435-1483906167663","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/8/17","3:09 PM","16.45","0","2.00","0.99","3.89","23.33","-1.85","-1.01","0"
"O-DDC-82346-1485725050894","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/29/17","4:24 PM","21.70","0","2.00","1.30","5.00","30.00","-2.37","-1.21","0"
"O-7P8-184139-1484180691590","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/11/17","7:24 PM","15.70","0","2.00","0.94","2.80","21.44","-1.77","-0.95","0"
"O-Q9Q-5255-1484249484414","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/12/17","2:31 PM","19.20","0","2.00","1.15","2.24","24.59","-2.12","-1.05","0"
"O-LON-108270-1484609161531","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/16/17","6:26 PM","23.20","0","0.00","1.39","3.00","27.59","-2.32","-1.14","0"
"O-UEA-111992-1484583406051","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/16/17","11:16 AM","18.20","0","2.00","1.09","3.19","24.48","-2.02","-1.05","0"
"O-QY4-5258-1485472045360","Oriental Express - Centreville Crest Ln","Cash Order",,"1/26/17","6:07 PM","15.95","0","2.00","0.96","0","18.91","-1.80","0","0"
"O-VTV-127465-1484087545567","Oriental Express - Centreville Crest Ln","Cash Order",,"1/10/17","5:32 PM","21.25","0","2.00","1.28","0","24.53","-2.33","0","0"
"O-G2E-34125-1485562039265","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/27/17","7:07 PM","16.20","0","2.00","0.97","1.92","21.09","-1.82","-0.94","0"
"O-14O-7074-1483494775022","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/3/17","8:53 PM","17.70","0","2.00","1.06","5.00","25.76","-1.97","-1.09","0"
"O-1J5-75701-1485223435354","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/23/17","9:04 PM","25.75","0","2.00","1.55","5.86","35.16","-2.78","-1.37","0"
"O-TU0-5743-1483314194924","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/1/17","6:43 PM","39.10","0","2.00","2.35","8.69","52.14","-4.11","-1.89","0"
"O-TUN-99636-1485383474020","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/25/17","5:31 PM","32.00","0","2.00","1.92","2.58","38.50","-3.40","-1.47","0"
"O-7P8-178452-1484174032372","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/11/17","5:34 PM","15.45","0","2.00","0.93","2.76","21.14","-1.75","-0.94","0"
"O-QOG-160210-1484091976927","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/10/17","6:46 PM","15.60","0","2.00","0.94","3.71","22.25","-1.76","-0.98","0"
"O-ABL-18042-1483663808928","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/5/17","7:50 PM","15.60","0","2.00","0.94","3.00","21.54","-1.76","-0.96","0"
"O-TNC-23302-1483394455968","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/2/17","5:01 PM","21.80","0","2.00","1.31","3.77","28.88","-2.38","-1.18","0"
"O-5SE-143055-1484177331700","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/11/17","6:28 PM","21.20","0","2.00","1.27","3.67","28.14","-2.32","-1.16","0"
"O-PLV-602-1484237720269","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/12/17","11:15 AM","18.90","0","2.00","1.13","3.30","25.33","-2.09","-1.07","0"
"O-44P-92216-1485728755603","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/29/17","5:26 PM","59.45","0","2.00","3.57","9.75","74.77","-6.15","-2.58","0"
"O-S3C-110629-1484611994687","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/16/17","7:13 PM","37.05","0","2.00","2.22","4.00","45.27","-3.91","-1.68","0"
"O-EOL-31729-1483395985276","Oriental Express - Centreville Crest Ln","Cash Order",,"1/2/17","5:26 PM","15.90","0","2.00","0.95","0","18.85","-1.79","0","0"
"O-L5H-15494-1483665283215","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/5/17","8:14 PM","32.20","0","2.00","1.93","3.61","39.74","-3.42","-1.51","0"
"O-TTY-1540284-1483299920500","Oriental Express - Centreville Crest Ln","Adjustment of O-TTY-1540284-1483299920500","The restaurant requested this charge for the sweet and sour sauce on this order. If you have any questions, please contact Customer Care at 877-585-7878. .","1/1/17","2:52 PM","0","0","0.00","0.00","0","1.06","0","0","0"
"O-L5H-76888-1483907621887","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/8/17","3:33 PM","30.15","0","2.00","1.81","5.09","39.05","-3.22","-1.49","0"
"O-MWT-147217-1484163383136","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/11/17","2:36 PM","15.45","0","2.00","0.93","2.76","21.14","-1.75","-0.94","0"
"O-UEA-194145-1484867302736","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/19/17","6:08 PM","25.25","0","2.00","1.52","2.88","31.65","-2.73","-1.27","0"
"O-92T-49969-1483491152760","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/3/17","7:52 PM","31.95","0","2.00","1.92","5.38","41.25","-3.40","-1.56","0"
"O-ZA2-97226-1485292986529","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/24/17","4:23 PM","35.65","0","2.00","2.14","7.96","47.75","-3.77","-1.76","0"
"O-R8B-86504-1485306618141","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/24/17","8:10 PM","28.70","0","2.00","1.72","3.00","35.42","-3.07","-1.38","0"
"O-9PF-2393-1485017047502","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/21/17","11:44 AM","36.75","0","2.00","2.21","6.14","47.10","-3.88","-1.74","0"
"O-AEN-67740-1485655546084","Oriental Express - Centreville Crest Ln","Cash Order",,"1/28/17","9:05 PM","15.85","0","2.00","0.95","0","18.80","-1.79","0","0"
"O-ZA2-19384-1485044171975","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/21/17","7:16 PM","17.85","0","2.00","1.07","4.18","25.10","-1.99","-1.07","0"
"O-2JR-60334-1485215724029","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/23/17","6:55 PM","18.80","0","2.00","1.13","3.29","25.22","-2.08","-1.07","0"
"O-Q5G-116116-1485824953171","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/30/17","8:09 PM","15.90","0","2.00","0.95","1.89","20.74","-1.79","-0.93","0"
"O-L2E-67650-1484434934948","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/14/17","6:02 PM","30.10","0","2.00","1.81","4.09","38.00","-3.21","-1.46","0"
"O-S3C-107307-1484608373309","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/16/17","6:13 PM","27.95","0","2.00","1.68","4.74","36.37","-3.00","-1.41","0"
"O-9PF-15492-1485042220437","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/21/17","6:43 PM","20.75","0","2.00","1.25","4.80","28.80","-2.28","-1.18","0"
"O-ABL-182151-1484179522939","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/11/17","7:05 PM","30.75","0","2.00","1.85","3.46","38.06","-3.28","-1.46","0"
"O-9PF-105149-1485360813048","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/25/17","11:13 AM","15.50","0","2.00","0.93","2.76","21.19","-1.75","-0.95","0"
"O-L5H-104032-1484000651294","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/9/17","5:24 PM","16.25","0","2.00","0.98","2.88","22.11","-1.83","-0.97","0"
"O-YD8-10828-1483552246021","Oriental Express - Centreville Crest Ln","Cash Order",,"1/4/17","12:50 PM","15.00","0","2.00","0.90","0","17.90","-1.70","0","0"
"O-PLV-28716-1484348308663","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/13/17","5:58 PM","24.95","0","2.00","1.50","5.00","33.45","-2.70","-1.32","0"
"O-WNA-3902-1483312616124","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/1/17","6:17 PM","19.75","0","2.00","1.19","2.06","25.00","-2.18","-1.06","0"
"O-63C-30635-1484347120255","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/13/17","5:38 PM","27.05","0","2.00","1.62","3.07","33.74","-2.91","-1.33","0"
"O-W0U-16115-1484270322758","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/12/17","8:18 PM","16.20","0","2.00","0.97","2.88","22.05","-1.82","-0.97","0"
"O-ABL-22607-1483668935958","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/5/17","9:15 PM","15.50","0","2.00","0.93","3.69","22.12","-1.75","-0.97","0"
"O-63C-55679-1484428336603","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/14/17","4:12 PM","35.55","0","2.00","2.13","5.95","45.63","-3.76","-1.69","0"
"O-JAZ-115950-1484014666960","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/9/17","9:17 PM","18.60","0","2.00","1.12","3.26","24.98","-2.06","-1.06","0"
"O-QY4-88380-1485732562062","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/29/17","6:29 PM","33.00","0","2.00","1.98","3.50","40.48","-3.50","-1.53","0"
"O-9CJ-85957-1485224800124","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/23/17","9:26 PM","16.20","0","2.00","0.97","1.92","21.09","-1.82","-0.94","0"
"O-MWT-153401-1484179321201","Oriental Express - Centreville Crest Ln","Prepaid Order",,"1/11/17","7:02 PM","15.90","0","2.00","0.95","2.83","21.68","-1.79","-0.96","0"
