"ID","Restaurant","Type","Description","Date","Time","Subtotal","Service","Delivery","Tax","Tip","Restaurant Total","Commission","Processing Fee","Withheld Tax"
"O-657509354642182","Oriental Express - Centreville Crest Ln","Cash Order",,"10/6/19","5:32 PM","30.55","0","0.00","1.83","0","32.38","-4.58","0","0"
"O-384509563129223","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/26/19","9:18 PM","18.95","0","2.00","1.14","2.20","24.29","-3.14","-1.04","-1.14"
"O-172309495535492","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/19/19","10:51 PM","16.70","0","2.00","1.00","2.96","22.66","-2.81","-0.99","-1.00"
"O-196109548853648","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/25/19","5:33 PM","21.65","0","2.00","1.30","3.74","28.69","-3.55","-1.18","-1.30"
"O-394809328682353","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/3/19","11:59 AM","25.05","0","2.00","1.50","2.86","31.41","-4.06","-1.26","-1.50"
"O-205109358005877","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/6/19","5:56 PM","24.35","0","2.00","1.46","8.00","35.81","-3.95","-1.39","-1.46"
"O-823409468489478","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/17/19","7:24 PM","42.20","0","2.00","2.53","9.35","56.08","-6.63","-2.01","-2.53"
"O-560809361090839","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/7/19","3:16 PM","25.00","0","2.00","1.50","4.28","32.78","-4.05","-1.30","-1.50"
"O-173809417082060","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/12/19","6:48 PM","29.25","0","2.00","1.76","4.95","37.96","-4.69","-1.46","-1.76"
"O-971509375937572","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/8/19","6:05 PM","41.20","0","2.00","2.47","5.00","50.67","-6.48","-1.85","-2.47"
"P-CAf4e53c239bbab75be82df5679052c003","Oriental Express - Centreville Crest Ln","Phone Order",,"10/16/19","8:13 PM","0","0","0.00","0.00","0","0.00","-3.93","0","0"
"O-767209335264996","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/4/19","7:51 PM","25.50","0","2.00","1.53","4.35","33.38","-4.13","-1.32","-1.53"
"O-339509543803163","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/24/19","10:27 PM","16.00","0","2.00","0.96","2.84","21.80","-2.70","-0.96","-0.96"
"O-768409419137425","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/12/19","5:46 PM","22.50","0","2.00","1.35","3.87","29.72","-3.68","-1.21","-1.35"
"O-517009484942149","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/19/19","6:12 PM","29.45","0","2.00","1.77","6.64","39.86","-4.72","-1.52","-1.77"
"O-823409528426454","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/23/19","12:11 PM","16.05","0","2.00","0.96","3.80","22.81","-2.71","-1.00","-0.96"
"O-767209405262702","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/11/19","7:10 PM","49.95","0","2.00","3.00","3.05","58.00","-7.79","-2.07","-3.00"
"O-518609460133199","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/16/19","9:14 PM","28.05","0","2.00","1.68","4.76","36.49","-4.51","-1.41","-1.68"
"O-742909592474665","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/30/19","6:57 PM","24.05","0","2.00","1.44","4.12","31.61","-3.91","-1.26","0"
"O-312709423474251","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/13/19","5:44 PM","22.70","0","2.00","1.36","3.91","29.97","-3.71","-1.21","-1.36"
"O-824709490848183","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/19/19","10:46 PM","27.05","0","2.00","1.62","4.60","35.27","-4.36","-1.38","-1.62"
"O-917909337584785","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/4/19","12:59 PM","15.05","0","2.00","0.90","2.00","19.95","-2.56","-0.91","-0.90"
"O-940909404863047","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/11/19","8:09 PM","23.05","0","2.00","1.38","4.00","30.43","-3.76","-1.23","-1.38"
"O-059309374572527","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/8/19","6:50 PM","16.80","0","2.00","1.01","2.97","22.78","-2.82","-0.99","-1.01"
"O-612609414898548","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/12/19","7:01 PM","25.80","0","2.00","1.55","4.40","33.75","-4.17","-1.33","-1.55"
"O-861609378122122","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/8/19","7:39 PM","19.00","0","0.00","1.14","0","20.14","-2.85","-0.91","-1.14"
"O-097209330138928","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/4/19","4:03 PM","15.60","0","2.00","0.94","2.78","21.32","-2.64","-0.95","-0.94"
"O-473409579377691","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/28/19","3:03 PM","17.90","0","2.00","1.07","4.19","25.16","-2.99","-1.07","-1.07"
"O-236209597828217","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/30/19","7:45 PM","18.95","0","2.00","1.14","2.20","24.29","-3.14","-1.04","0"
"O-825509418374512","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/12/19","7:29 PM","17.00","0","2.00","1.02","4.00","24.02","-2.85","-1.03","-1.02"
"O-003509431664823","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/14/19","5:40 PM","33.90","0","2.00","2.03","5.69","43.62","-5.39","-1.63","-2.03"
"O-783209576176930","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/28/19","8:18 PM","49.35","0","2.00","2.96","3.00","57.31","-7.70","-2.05","-2.96"
"O-949309416896746","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/12/19","6:08 PM","50.95","0","2.00","3.06","5.60","61.61","-7.94","-2.18","-3.06"
"O-517009524995383","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/23/19","7:42 PM","27.90","0","2.00","1.67","6.31","37.88","-4.49","-1.46","-1.67"
"O-191409500334578","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/20/19","10:12 PM","46.10","0","2.00","2.77","7.63","58.50","-7.22","-2.08","-2.77"
"O-136809375755992","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/8/19","4:59 PM","32.00","0","2.00","1.92","5.39","41.31","-5.10","-1.56","-1.92"
"O-307109478247602","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/18/19","5:34 PM","40.90","0","2.00","2.45","0","45.35","-6.44","-1.68","-2.45"
"O-316609563967437","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/27/19","7:33 PM","56.10","0","2.00","3.37","9.22","70.69","-8.72","-2.46","-3.37"
"O-136809425755069","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/13/19","2:48 PM","25.95","0","2.00","1.56","7.38","36.89","-4.19","-1.43","-1.56"
"O-517009464944356","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/17/19","6:43 PM","18.30","0","2.00","1.10","3.21","24.61","-3.05","-1.05","-1.10"
"O-783209566166790","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/26/19","9:41 PM","18.25","0","2.00","1.10","2.14","23.49","-3.04","-1.02","-1.10"
"O-013109481083595","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/18/19","8:53 PM","21.70","0","2.00","1.30","3.75","28.75","-3.56","-1.18","-1.30"
"O-139309585165852","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/29/19","5:13 PM","20.20","0","2.00","1.21","3.51","26.92","-3.33","-1.12","-1.21"
"O-450609558943168","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/25/19","10:04 PM","20.20","0","2.00","1.21","3.51","26.92","-3.33","-1.12","-1.21"
"O-305809505526921","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/21/19","7:36 PM","26.60","0","2.00","1.60","6.04","36.24","-4.29","-1.41","-1.60"
"O-428709367056417","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/6/19","9:25 PM","20.20","0","2.00","1.21","3.00","26.41","-3.33","-1.11","-1.21"
"O-962109542347808","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/25/19","6:37 PM","27.95","0","2.00","1.68","5.00","36.63","-4.49","-1.42","-1.68"
"O-932109553414001","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/25/19","9:31 PM","15.60","0","2.00","0.94","1.85","20.39","-2.64","-0.92","-0.94"
"O-036909304641982","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/1/19","5:52 PM","15.00","0","2.00","0.90","2.69","20.59","-2.55","-0.93","-0.90"
"O-312709343477433","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/5/19","1:29 PM","28.95","0","2.00","1.74","3.27","35.96","-4.64","-1.40","-1.74"
"O-949309436859660","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/13/19","9:07 PM","15.50","0","2.00","0.93","2.00","20.43","-2.63","-0.92","-0.93"
"O-191409520339374","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/22/19","9:57 PM","28.55","0","2.00","1.71","4.84","37.10","-4.58","-1.43","-1.71"
"O-861609338121303","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/4/19","8:01 PM","23.30","0","2.00","1.40","4.00","30.70","-3.80","-1.24","-1.40"
"O-553709408725893","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/11/19","12:23 PM","16.20","0","2.00","0.97","2.87","22.04","-2.73","-0.97","-0.97"
"O-312709393474289","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/10/19","7:18 PM","21.75","0","2.00","1.31","3.76","28.82","-3.56","-1.18","-1.31"
"O-196109558872636","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/26/19","5:47 PM","16.80","0","2.00","1.01","2.97","22.78","-2.82","-0.99","-1.01"
"O-275709486903355","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/19/19","5:30 PM","20.50","0","2.00","1.23","2.37","26.10","-3.38","-1.10","-1.23"
"O-013109481095777","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/19/19","5:40 PM","17.25","0","2.00","1.04","4.06","24.35","-2.89","-1.04","-1.04"
"O-734609311455378","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/2/19","11:44 AM","16.20","0","0.00","0.97","0","17.17","-2.43","-0.82","-0.97"
"O-900209427907847","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/13/19","6:14 PM","21.75","0","2.00","1.31","3.76","28.82","-3.56","-1.18","-1.31"
"O-617309442970233","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/15/19","5:52 PM","33.10","0","2.00","1.99","5.56","42.65","-5.27","-1.60","-1.99"
"O-329209586291052","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/29/19","7:00 PM","26.95","0","2.00","1.62","4.58","35.15","-4.34","-1.37","-1.62"
"O-861609358193531","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/6/19","2:40 PM","27.50","0","2.00","1.65","4.67","35.82","-4.43","-1.39","-1.65"
"O-059309314578210","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/2/19","8:25 PM","20.00","0","2.00","1.20","3.48","26.68","-3.30","-1.11","-1.20"
"O-508209565352809","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/27/19","7:33 PM","32.35","0","2.00","1.94","5.44","41.73","-5.15","-1.57","-1.94"
"O-555709478927001","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/18/19","6:20 PM","16.55","0","0.00","0.99","0.88","18.42","-2.48","-0.86","-0.99"
"O-108509582908995","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/29/19","6:43 PM","31.30","0","2.00","1.88","5.28","40.46","-5.00","-1.53","-1.88"
"O-144509366852953","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/7/19","6:55 PM","19.75","0","2.00","1.19","3.44","26.38","-3.26","-1.10","-1.19"
"O-394809428656492","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/13/19","6:01 PM","10.25","0","0.00","0.62","0","10.87","-1.54","-0.63","-0.62"
"O-744509482385014","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/18/19","8:48 PM","25.35","0","2.00","1.52","5.77","34.64","-4.10","-1.36","-1.52"
"O-528609544567561","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/24/19","9:24 PM","15.50","0","0.00","0.93","2.46","18.89","-2.33","-0.88","-0.93"
"O-140809495865572","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/20/19","5:23 PM","22.80","0","2.00","1.37","2.62","28.79","-3.72","-1.18","-1.37"
"O-767209315218468","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/2/19","8:04 PM","39.20","0","2.00","2.35","5.50","49.05","-6.18","-1.80","-2.35"
"O-824009525659162","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/23/19","5:39 PM","18.80","0","2.00","1.13","4.39","26.32","-3.12","-1.10","-1.13"
"O-498009438045680","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/14/19","6:36 PM","34.90","0","2.00","2.09","4.00","42.99","-5.54","-1.61","-2.09"
"O-767209415293573","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/12/19","4:25 PM","18.30","0","2.00","1.10","3.21","24.61","-3.05","-1.05","-1.10"
"O-062609535819915","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/24/19","6:27 PM","16.35","0","2.00","0.98","2.90","22.23","-2.75","-0.98","-0.98"
"O-136809335748968","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/4/19","7:30 PM","16.80","0","2.00","1.01","5.00","24.81","-2.82","-1.06","-1.01"
"O-319209607867170","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/31/19","12:33 PM","27.05","0","2.00","1.62","7.67","38.34","-4.36","-1.47","0"
"O-526409596929072","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/30/19","7:05 PM","21.55","0","2.00","1.29","3.73","28.57","-3.53","-1.17","0"
"O-136809335732873","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/4/19","11:56 AM","17.65","0","2.00","1.06","2.40","23.11","-2.95","-1.00","-1.06"
"O-971509355938716","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/6/19","12:40 PM","20.60","0","2.00","1.24","4.77","28.61","-3.39","-1.17","-1.24"
"O-825509428353747","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/13/19","5:46 PM","19.80","0","2.00","1.19","3.45","26.44","-3.27","-1.11","-1.19"
"O-550409550822120","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/25/19","10:02 PM","19.00","0","2.00","1.14","2.21","24.35","-3.15","-1.04","-1.14"
"O-962109552312714","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/26/19","6:23 PM","34.90","0","2.00","2.09","5.85","44.84","-5.54","-1.67","-2.09"
"O-940909314801112","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/2/19","7:45 PM","21.70","0","2.00","1.30","5.00","30.00","-3.56","-1.22","-1.30"
"P-CAe1733442225bbc8535dcbd4a43cd6ed2","Oriental Express - Centreville Crest Ln","Phone Order",,"10/10/19","7:38 PM","0","0","0.00","0.00","0","0.00","-3.91","0","0"
"O-637209340645360","Oriental Express - Centreville Crest Ln","Prepaid Order",,"10/5/19","6:03 PM","25.45","0","2.00","1.53","2.50","31.48","-4.12","-1.26","-1.53"
"P-CAc6b1b11b08bb73d61153263c18c3fc43","Oriental Express - Centreville Crest Ln","Phone Order",,"10/7/19","4:02 PM","0","0","0.00","0.00","0","0.00","-3.93","0","0"
